node,owned_edges,dist_sum,cost,p
0,19,19.0,38.0,0.05507246376811594
1,5,32.0,37.0,0.0536231884057971
2,5,31.0,36.0,0.05217391304347826
3,5,32.0,37.0,0.0536231884057971
4,5,31.0,36.0,0.05217391304347826
5,5,32.0,37.0,0.0536231884057971
6,5,30.0,35.0,0.050724637681159424
7,3,31.0,34.0,0.04927536231884058
8,3,30.0,33.0,0.04782608695652174
9,5,32.0,37.0,0.0536231884057971
10,3,30.0,33.0,0.04782608695652174
11,0,34.0,34.0,0.04927536231884058
12,3,28.0,31.0,0.04492753623188406
13,1,35.0,36.0,0.05217391304347826
14,1,30.0,31.0,0.04492753623188406
15,1,30.0,31.0,0.04492753623188406
16,0,33.0,33.0,0.04782608695652174
17,1,33.0,34.0,0.04927536231884058
18,0,35.0,35.0,0.050724637681159424
19,0,32.0,32.0,0.0463768115942029
