node,owned_edges,dist_sum,cost,p
0,19,19.0,38.0,0.05483405483405483
1,9,28.0,37.0,0.05339105339105339
2,3,33.0,36.0,0.05194805194805195
3,4,33.0,37.0,0.05339105339105339
4,5,30.0,35.0,0.050505050505050504
5,3,31.0,34.0,0.049062049062049064
6,3,34.0,37.0,0.05339105339105339
7,2,31.0,33.0,0.047619047619047616
8,4,31.0,35.0,0.050505050505050504
9,3,32.0,35.0,0.050505050505050504
10,1,35.0,36.0,0.05194805194805195
11,2,34.0,36.0,0.05194805194805195
12,3,32.0,35.0,0.050505050505050504
13,1,35.0,36.0,0.05194805194805195
14,3,28.0,31.0,0.044733044733044736
15,0,31.0,31.0,0.044733044733044736
16,2,32.0,34.0,0.049062049062049064
17,0,33.0,33.0,0.047619047619047616
18,0,31.0,31.0,0.044733044733044736
19,0,33.0,33.0,0.047619047619047616
