node,owned_edges,dist_sum,cost,p
0,19,19.0,38.0,0.05467625899280575
1,3,34.0,37.0,0.053237410071942444
2,5,32.0,37.0,0.053237410071942444
3,2,35.0,37.0,0.053237410071942444
4,4,33.0,37.0,0.053237410071942444
5,4,32.0,36.0,0.051798561151079135
6,5,30.0,35.0,0.050359712230215826
7,1,33.0,34.0,0.04892086330935252
8,3,33.0,36.0,0.051798561151079135
9,3,33.0,36.0,0.051798561151079135
10,1,34.0,35.0,0.050359712230215826
11,3,33.0,36.0,0.051798561151079135
12,5,28.0,33.0,0.04748201438848921
13,2,33.0,35.0,0.050359712230215826
14,1,32.0,33.0,0.04748201438848921
15,2,31.0,33.0,0.04748201438848921
16,1,31.0,32.0,0.0460431654676259
17,1,32.0,33.0,0.04748201438848921
18,0,29.0,29.0,0.041726618705035974
19,0,33.0,33.0,0.04748201438848921
