node,owned_edges,dist_sum,cost,p
0,19,19.0,38.0,0.05397727272727273
1,6,31.0,37.0,0.052556818181818184
2,5,32.0,37.0,0.052556818181818184
3,5,30.0,35.0,0.04971590909090909
4,3,32.0,35.0,0.04971590909090909
5,1,35.0,36.0,0.05113636363636364
6,2,35.0,37.0,0.052556818181818184
7,3,34.0,37.0,0.052556818181818184
8,1,34.0,35.0,0.04971590909090909
9,0,36.0,36.0,0.05113636363636364
10,3,33.0,36.0,0.05113636363636364
11,2,32.0,34.0,0.048295454545454544
12,0,31.0,31.0,0.04403409090909091
13,2,31.0,33.0,0.046875
14,1,35.0,36.0,0.05113636363636364
15,1,34.0,35.0,0.04971590909090909
16,1,32.0,33.0,0.046875
17,0,35.0,35.0,0.04971590909090909
18,1,34.0,35.0,0.04971590909090909
19,0,33.0,33.0,0.046875
