node,owned_edges,dist_sum,cost,p
0,19,19.0,38.0,0.05436337625178827
1,4,33.0,37.0,0.05293276108726753
2,3,34.0,37.0,0.05293276108726753
3,4,33.0,37.0,0.05293276108726753
4,5,31.0,36.0,0.05150214592274678
5,5,31.0,36.0,0.05150214592274678
6,3,33.0,36.0,0.05150214592274678
7,2,34.0,36.0,0.05150214592274678
8,1,32.0,33.0,0.04721030042918455
9,5,28.0,33.0,0.04721030042918455
10,4,28.0,32.0,0.045779685264663805
11,2,34.0,36.0,0.05150214592274678
12,0,35.0,35.0,0.05007153075822604
13,0,35.0,35.0,0.05007153075822604
14,2,33.0,35.0,0.05007153075822604
15,1,32.0,33.0,0.04721030042918455
16,0,34.0,34.0,0.04864091559370529
17,1,30.0,31.0,0.044349070100143065
18,0,36.0,36.0,0.05150214592274678
19,0,33.0,33.0,0.04721030042918455
