u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
1,5,1
1,6,1
1,7,1
1,9,1
1,10,1
1,13,1
1,14,1
1,19,1
2,3,2
2,5,2
2,6,2
2,8,2
2,10,2
2,12,2
2,14,2
2,18,2
3,6,3
3,10,3
3,15,3
4,7,4
4,9,4
4,10,4
4,14,4
4,15,4
4,18,4
5,7,5
5,9,5
5,17,5
5,19,5
6,14,6
6,15,6
6,17,6
7,10,7
7,14,7
7,15,7
8,9,8
10,14,10
10,15,10
11,13,11
11,15,11
11,16,11
11,17,11
12,13,12
12,14,12
12,15,12
12,16,12
14,16,14
15,16,15
15,19,15
16,17,16
16,18,16
16,19,16
17,18,17
17,19,17
