node,owned_edges,dist_sum,cost,p
0,19,19.0,38.0,0.05413105413105413
1,4,33.0,37.0,0.05270655270655271
2,5,32.0,37.0,0.05270655270655271
3,2,34.0,36.0,0.05128205128205128
4,1,36.0,37.0,0.05270655270655271
5,3,33.0,36.0,0.05128205128205128
6,2,34.0,36.0,0.05128205128205128
7,1,35.0,36.0,0.05128205128205128
8,4,31.0,35.0,0.04985754985754986
9,3,34.0,37.0,0.05270655270655271
10,2,34.0,36.0,0.05128205128205128
11,2,33.0,35.0,0.04985754985754986
12,1,34.0,35.0,0.04985754985754986
13,2,33.0,35.0,0.04985754985754986
14,2,33.0,35.0,0.04985754985754986
15,2,30.0,32.0,0.045584045584045586
16,2,31.0,33.0,0.04700854700854701
17,1,31.0,32.0,0.045584045584045586
18,0,34.0,34.0,0.04843304843304843
19,0,30.0,30.0,0.042735042735042736
