node,owned_edges,dist_sum,cost,p
0,19,19.0,38.0,0.05499276410998553
1,6,31.0,37.0,0.053545586107091175
2,3,34.0,37.0,0.053545586107091175
3,6,31.0,37.0,0.053545586107091175
4,3,31.0,34.0,0.049204052098408106
5,5,31.0,36.0,0.05209840810419682
6,4,32.0,36.0,0.05209840810419682
7,4,29.0,33.0,0.04775687409551375
8,3,34.0,37.0,0.053545586107091175
9,5,29.0,34.0,0.049204052098408106
10,2,32.0,34.0,0.049204052098408106
11,4,29.0,33.0,0.04775687409551375
12,2,30.0,32.0,0.04630969609261939
13,2,32.0,34.0,0.049204052098408106
14,1,33.0,34.0,0.049204052098408106
15,0,35.0,35.0,0.05065123010130246
16,0,34.0,34.0,0.049204052098408106
17,0,31.0,31.0,0.04486251808972504
18,0,33.0,33.0,0.04775687409551375
19,0,32.0,32.0,0.04630969609261939
