node,owned_edges,dist_sum,cost,p
0,19,19.0,38.0,0.055232558139534885
1,3,34.0,37.0,0.05377906976744186
2,6,31.0,37.0,0.05377906976744186
3,5,32.0,37.0,0.05377906976744186
4,6,31.0,37.0,0.05377906976744186
5,4,32.0,36.0,0.05232558139534884
6,4,32.0,36.0,0.05232558139534884
7,5,30.0,35.0,0.050872093023255814
8,4,32.0,36.0,0.05232558139534884
9,3,32.0,35.0,0.050872093023255814
10,3,29.0,32.0,0.046511627906976744
11,2,32.0,34.0,0.04941860465116279
12,0,36.0,36.0,0.05232558139534884
13,2,32.0,34.0,0.04941860465116279
14,1,32.0,33.0,0.04796511627906977
15,3,30.0,33.0,0.04796511627906977
16,0,30.0,30.0,0.0436046511627907
17,2,29.0,31.0,0.04505813953488372
18,0,30.0,30.0,0.0436046511627907
19,0,31.0,31.0,0.04505813953488372
