node,owned_edges,dist_sum,cost,p
0,19,19.0,38.0,0.054519368723098996
1,8,29.0,37.0,0.05308464849354376
2,4,32.0,36.0,0.05164992826398852
3,4,32.0,36.0,0.05164992826398852
4,4,31.0,35.0,0.05021520803443329
5,4,33.0,37.0,0.05308464849354376
6,3,32.0,35.0,0.05021520803443329
7,2,34.0,36.0,0.05164992826398852
8,2,33.0,35.0,0.05021520803443329
9,3,33.0,36.0,0.05164992826398852
10,4,31.0,35.0,0.05021520803443329
11,2,34.0,36.0,0.05164992826398852
12,0,35.0,35.0,0.05021520803443329
13,0,31.0,31.0,0.04447632711621234
14,1,32.0,33.0,0.047345767575322814
15,1,33.0,34.0,0.04878048780487805
16,1,34.0,35.0,0.05021520803443329
17,1,34.0,35.0,0.05021520803443329
18,0,31.0,31.0,0.04447632711621234
19,0,31.0,31.0,0.04447632711621234
