node,owned_edges,dist_sum,cost,p
0,19,19.0,38.0,0.05499276410998553
1,4,33.0,37.0,0.053545586107091175
2,7,30.0,37.0,0.053545586107091175
3,5,31.0,36.0,0.05209840810419682
4,5,31.0,36.0,0.05209840810419682
5,6,29.0,35.0,0.05065123010130246
6,5,31.0,36.0,0.05209840810419682
7,3,32.0,35.0,0.05065123010130246
8,0,32.0,32.0,0.04630969609261939
9,2,35.0,37.0,0.053545586107091175
10,3,30.0,33.0,0.04775687409551375
11,1,34.0,35.0,0.05065123010130246
12,1,32.0,33.0,0.04775687409551375
13,2,32.0,34.0,0.049204052098408106
14,0,35.0,35.0,0.05065123010130246
15,2,31.0,33.0,0.04775687409551375
16,2,32.0,34.0,0.049204052098408106
17,2,30.0,32.0,0.04630969609261939
18,0,33.0,33.0,0.04775687409551375
19,0,30.0,30.0,0.04341534008683068
