node,owned_edges,dist_sum,cost,p
0,19,19.0,38.0,0.05390070921985816
1,3,34.0,37.0,0.0524822695035461
2,4,32.0,36.0,0.05106382978723404
3,3,34.0,37.0,0.0524822695035461
4,6,30.0,36.0,0.05106382978723404
5,4,32.0,36.0,0.05106382978723404
6,2,35.0,37.0,0.0524822695035461
7,5,31.0,36.0,0.05106382978723404
8,1,33.0,34.0,0.04822695035460993
9,2,33.0,35.0,0.04964539007092199
10,1,33.0,34.0,0.04822695035460993
11,1,34.0,35.0,0.04964539007092199
12,2,32.0,34.0,0.04822695035460993
13,0,35.0,35.0,0.04964539007092199
14,0,37.0,37.0,0.0524822695035461
15,1,35.0,36.0,0.05106382978723404
16,1,32.0,33.0,0.04680851063829787
17,0,36.0,36.0,0.05106382978723404
18,0,31.0,31.0,0.04397163120567376
19,0,32.0,32.0,0.04539007092198582
