node,owned_edges,dist_sum,cost,p
0,19,19.0,38.0,0.05322128851540616
1,2,35.0,37.0,0.05182072829131653
2,5,31.0,36.0,0.05042016806722689
3,3,34.0,37.0,0.05182072829131653
4,1,35.0,36.0,0.05042016806722689
5,2,33.0,35.0,0.049019607843137254
6,4,32.0,36.0,0.05042016806722689
7,2,34.0,36.0,0.05042016806722689
8,0,37.0,37.0,0.05182072829131653
9,1,36.0,37.0,0.05182072829131653
10,3,32.0,35.0,0.049019607843137254
11,1,35.0,36.0,0.05042016806722689
12,0,37.0,37.0,0.05182072829131653
13,1,34.0,35.0,0.049019607843137254
14,0,35.0,35.0,0.049019607843137254
15,0,35.0,35.0,0.049019607843137254
16,1,34.0,35.0,0.049019607843137254
17,1,34.0,35.0,0.049019607843137254
18,0,32.0,32.0,0.04481792717086835
19,0,34.0,34.0,0.047619047619047616
