node,owned_edges,dist_sum,cost,p
0,19,19.0,38.0,0.054441260744985676
1,4,33.0,37.0,0.05300859598853868
2,7,30.0,37.0,0.05300859598853868
3,3,33.0,36.0,0.05157593123209169
4,4,31.0,35.0,0.050143266475644696
5,2,34.0,36.0,0.05157593123209169
6,4,31.0,35.0,0.050143266475644696
7,5,29.0,34.0,0.04871060171919771
8,3,33.0,36.0,0.05157593123209169
9,3,34.0,37.0,0.05300859598853868
10,0,33.0,33.0,0.04727793696275072
11,1,34.0,35.0,0.050143266475644696
12,2,30.0,32.0,0.045845272206303724
13,2,31.0,33.0,0.04727793696275072
14,1,33.0,34.0,0.04871060171919771
15,1,32.0,33.0,0.04727793696275072
16,0,35.0,35.0,0.050143266475644696
17,1,35.0,36.0,0.05157593123209169
18,0,34.0,34.0,0.04871060171919771
19,0,32.0,32.0,0.045845272206303724
