node,owned_edges,dist_sum,cost,p
0,19,19.0,114.0,0.13953488372093023
1,0,37.0,37.0,0.04528763769889841
2,0,37.0,37.0,0.04528763769889841
3,0,37.0,37.0,0.04528763769889841
4,0,37.0,37.0,0.04528763769889841
5,0,37.0,37.0,0.04528763769889841
6,0,37.0,37.0,0.04528763769889841
7,0,37.0,37.0,0.04528763769889841
8,0,37.0,37.0,0.04528763769889841
9,0,37.0,37.0,0.04528763769889841
10,0,37.0,37.0,0.04528763769889841
11,0,37.0,37.0,0.04528763769889841
12,0,37.0,37.0,0.04528763769889841
13,0,37.0,37.0,0.04528763769889841
14,0,37.0,37.0,0.04528763769889841
15,0,37.0,37.0,0.04528763769889841
16,0,37.0,37.0,0.04528763769889841
17,0,37.0,37.0,0.04528763769889841
18,0,37.0,37.0,0.04528763769889841
19,0,37.0,37.0,0.04528763769889841
