node,owned_edges,dist_sum,cost,p
0,19,19.0,28.5,0.06
1,18,19.0,28.0,0.05894736842105263
2,17,19.0,27.5,0.05789473684210526
3,16,19.0,27.0,0.056842105263157895
4,15,19.0,26.5,0.05578947368421053
5,14,19.0,26.0,0.05473684210526316
6,13,19.0,25.5,0.05368421052631579
7,12,19.0,25.0,0.05263157894736842
8,11,19.0,24.5,0.05157894736842105
9,10,19.0,24.0,0.05052631578947368
10,9,19.0,23.5,0.049473684210526316
11,8,19.0,23.0,0.04842105263157895
12,7,19.0,22.5,0.04736842105263158
13,6,19.0,22.0,0.04631578947368421
14,5,19.0,21.5,0.045263157894736845
15,4,19.0,21.0,0.04421052631578947
16,3,19.0,20.5,0.0431578947368421
17,2,19.0,20.0,0.042105263157894736
18,1,19.0,19.5,0.04105263157894737
19,0,19.0,19.0,0.04
