u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,11,1
1,49,1
1,69,1
1,81,1
1,96,1
2,10,2
2,20,2
2,21,2
2,23,2
2,29,2
2,32,2
2,39,2
2,41,2
2,47,2
2,66,2
2,74,2
2,76,2
2,80,2
2,85,2
2,93,2
2,99,2
3,15,3
3,39,3
3,53,3
3,60,3
3,64,3
3,72,3
3,76,3
3,84,3
3,85,3
3,86,3
3,90,3
3,94,3
3,96,3
4,22,4
4,28,4
4,34,4
4,54,4
4,69,4
4,82,4
4,99,4
5,9,5
5,13,5
5,28,5
5,29,5
5,41,5
5,50,5
5,53,5
5,54,5
5,59,5
5,62,5
5,67,5
5,73,5
5,77,5
5,92,5
5,94,5
5,98,5
6,30,6
6,35,6
6,36,6
6,39,6
6,45,6
6,52,6
6,56,6
6,65,6
6,84,6
6,85,6
6,92,6
7,8,7
7,22,7
7,23,7
7,30,7
7,56,7
7,67,7
7,82,7
8,11,8
8,15,8
8,22,8
8,47,8
8,55,8
8,65,8
8,77,8
8,88,8
8,97,8
9,13,9
9,19,9
9,30,9
9,33,9
9,39,9
9,55,9
9,67,9
9,70,9
9,78,9
9,92,9
10,33,10
10,34,10
10,80,10
10,91,10
11,28,11
11,33,11
11,42,11
11,60,11
11,65,11
11,77,11
11,90,11
11,92,11
12,25,12
12,26,12
12,28,12
12,30,12
12,44,12
12,48,12
12,52,12
12,55,12
12,59,12
12,91,12
13,27,13
13,60,13
13,66,13
13,72,13
13,76,13
13,77,13
14,16,14
14,21,14
14,29,14
14,36,14
14,60,14
14,63,14
14,72,14
14,88,14
14,92,14
14,95,14
15,35,15
15,36,15
15,42,15
15,44,15
15,60,15
15,64,15
16,22,16
16,27,16
16,31,16
16,52,16
16,55,16
16,60,16
16,68,16
17,19,17
17,42,17
17,63,17
17,68,17
17,71,17
17,74,17
17,75,17
17,90,17
18,30,18
18,38,18
18,44,18
18,45,18
18,56,18
18,65,18
18,69,18
18,90,18
18,97,18
18,98,18
19,32,19
19,34,19
19,49,19
19,54,19
19,57,19
19,59,19
19,78,19
19,81,19
19,84,19
19,90,19
20,31,20
20,40,20
20,54,20
20,80,20
20,82,20
20,92,20
21,33,21
21,38,21
21,42,21
21,51,21
21,72,21
21,84,21
21,99,21
22,37,22
22,50,22
22,72,22
22,75,22
22,99,22
23,30,23
23,32,23
23,43,23
23,86,23
24,38,24
24,46,24
24,47,24
