node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,5,192.0,202.0,0.010202020202020202
2,10,187.0,207.0,0.010454545454545454
3,8,189.0,205.0,0.010353535353535354
4,13,184.0,210.0,0.010606060606060607
5,7,189.0,203.0,0.010252525252525253
6,7,190.0,204.0,0.010303030303030303
7,9,188.0,206.0,0.010404040404040403
8,11,185.0,207.0,0.010454545454545454
9,8,187.0,203.0,0.010252525252525253
10,5,192.0,202.0,0.010202020202020202
11,5,192.0,202.0,0.010202020202020202
12,11,186.0,208.0,0.010505050505050505
13,11,183.0,205.0,0.010353535353535354
14,5,190.0,200.0,0.010101010101010102
15,8,186.0,202.0,0.010202020202020202
16,8,187.0,203.0,0.010252525252525253
17,10,186.0,206.0,0.010404040404040403
18,10,186.0,206.0,0.010404040404040403
19,1,195.0,197.0,0.00994949494949495
20,3,192.0,198.0,0.01
21,10,186.0,206.0,0.010404040404040403
22,8,187.0,203.0,0.010252525252525253
23,11,182.0,204.0,0.010303030303030303
24,8,188.0,204.0,0.010303030303030303
25,7,188.0,202.0,0.010202020202020202
26,8,189.0,205.0,0.010353535353535354
27,6,189.0,201.0,0.010151515151515151
28,7,187.0,201.0,0.010151515151515151
29,11,184.0,206.0,0.010404040404040403
30,6,190.0,202.0,0.010202020202020202
31,4,189.0,197.0,0.00994949494949495
32,11,184.0,206.0,0.010404040404040403
33,4,191.0,199.0,0.010050505050505051
34,6,184.0,196.0,0.009898989898989899
35,8,185.0,201.0,0.010151515151515151
36,7,186.0,200.0,0.010101010101010102
37,8,186.0,202.0,0.010202020202020202
38,7,183.0,197.0,0.00994949494949495
39,6,189.0,201.0,0.010151515151515151
40,3,193.0,199.0,0.010050505050505051
41,7,187.0,201.0,0.010151515151515151
42,4,190.0,198.0,0.01
43,4,186.0,194.0,0.009797979797979799
44,1,190.0,192.0,0.009696969696969697
45,5,183.0,193.0,0.009747474747474748
46,8,185.0,201.0,0.010151515151515151
47,6,188.0,200.0,0.010101010101010102
48,9,178.0,196.0,0.009898989898989899
49,1,191.0,193.0,0.009747474747474748
50,5,188.0,198.0,0.01
51,7,188.0,202.0,0.010202020202020202
52,5,187.0,197.0,0.00994949494949495
53,5,190.0,200.0,0.010101010101010102
54,2,188.0,192.0,0.009696969696969697
55,2,193.0,197.0,0.00994949494949495
56,7,184.0,198.0,0.01
57,1,190.0,192.0,0.009696969696969697
58,3,186.0,192.0,0.009696969696969697
59,5,187.0,197.0,0.00994949494949495
60,7,180.0,194.0,0.009797979797979799
61,2,190.0,194.0,0.009797979797979799
62,7,187.0,201.0,0.010151515151515151
63,5,190.0,200.0,0.010101010101010102
64,4,188.0,196.0,0.009898989898989899
65,10,175.0,195.0,0.009848484848484848
66,1,188.0,190.0,0.009595959595959595
67,5,184.0,194.0,0.009797979797979799
68,4,192.0,200.0,0.010101010101010102
69,5,188.0,198.0,0.01
70,2,192.0,196.0,0.009898989898989899
71,2,186.0,190.0,0.009595959595959595
72,2,188.0,192.0,0.009696969696969697
73,4,181.0,189.0,0.009545454545454546
74,1,186.0,188.0,0.009494949494949495
75,2,192.0,196.0,0.009898989898989899
76,0,189.0,189.0,0.009545454545454546
77,2,187.0,191.0,0.009646464646464646
78,3,190.0,196.0,0.009898989898989899
79,0,190.0,190.0,0.009595959595959595
80,2,191.0,195.0,0.009848484848484848
81,2,188.0,192.0,0.009696969696969697
82,2,190.0,194.0,0.009797979797979799
83,1,186.0,188.0,0.009494949494949495
84,2,188.0,192.0,0.009696969696969697
85,1,186.0,188.0,0.009494949494949495
86,2,180.0,184.0,0.009292929292929294
87,1,187.0,189.0,0.009545454545454546
88,1,189.0,191.0,0.009646464646464646
89,2,187.0,191.0,0.009646464646464646
90,2,181.0,185.0,0.009343434343434343
91,0,182.0,182.0,0.009191919191919192
92,1,186.0,188.0,0.009494949494949495
93,1,184.0,186.0,0.009393939393939394
94,1,187.0,189.0,0.009545454545454546
95,0,188.0,188.0,0.009494949494949495
96,0,191.0,191.0,0.009646464646464646
97,0,189.0,189.0,0.009545454545454546
98,0,192.0,192.0,0.009696969696969697
99,0,189.0,189.0,0.009545454545454546
