node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,6,191.0,203.0,0.010252525252525253
2,13,184.0,210.0,0.010606060606060607
3,4,193.0,201.0,0.010151515151515151
4,11,184.0,206.0,0.010404040404040403
5,7,190.0,204.0,0.010303030303030303
6,8,189.0,205.0,0.010353535353535354
7,12,184.0,208.0,0.010505050505050505
8,12,185.0,209.0,0.010555555555555556
9,14,182.0,210.0,0.010606060606060607
10,13,184.0,210.0,0.010606060606060607
11,6,191.0,203.0,0.010252525252525253
12,4,192.0,200.0,0.010101010101010102
13,9,186.0,204.0,0.010303030303030303
14,10,185.0,205.0,0.010353535353535354
15,14,183.0,211.0,0.010656565656565656
16,8,189.0,205.0,0.010353535353535354
17,7,188.0,202.0,0.010202020202020202
18,12,181.0,205.0,0.010353535353535354
19,8,188.0,204.0,0.010303030303030303
20,11,183.0,205.0,0.010353535353535354
21,3,192.0,198.0,0.01
22,8,185.0,201.0,0.010151515151515151
23,14,181.0,209.0,0.010555555555555556
24,6,189.0,201.0,0.010151515151515151
25,7,188.0,202.0,0.010202020202020202
26,9,186.0,204.0,0.010303030303030303
27,2,193.0,197.0,0.00994949494949495
28,7,187.0,201.0,0.010151515151515151
29,2,193.0,197.0,0.00994949494949495
30,8,187.0,203.0,0.010252525252525253
31,5,189.0,199.0,0.010050505050505051
32,6,189.0,201.0,0.010151515151515151
33,11,182.0,204.0,0.010303030303030303
34,9,187.0,205.0,0.010353535353535354
35,4,190.0,198.0,0.01
36,1,191.0,193.0,0.009747474747474748
37,7,187.0,201.0,0.010151515151515151
38,12,183.0,207.0,0.010454545454545454
39,6,187.0,199.0,0.010050505050505051
40,5,187.0,197.0,0.00994949494949495
41,4,191.0,199.0,0.010050505050505051
42,4,186.0,194.0,0.009797979797979799
43,8,182.0,198.0,0.01
44,7,190.0,204.0,0.010303030303030303
45,6,186.0,198.0,0.01
46,5,186.0,196.0,0.009898989898989899
47,4,186.0,194.0,0.009797979797979799
48,2,191.0,195.0,0.009848484848484848
49,4,188.0,196.0,0.009898989898989899
50,2,188.0,192.0,0.009696969696969697
51,3,187.0,193.0,0.009747474747474748
52,4,189.0,197.0,0.00994949494949495
53,4,189.0,197.0,0.00994949494949495
54,2,190.0,194.0,0.009797979797979799
55,4,186.0,194.0,0.009797979797979799
56,6,184.0,196.0,0.009898989898989899
57,1,191.0,193.0,0.009747474747474748
58,5,188.0,198.0,0.01
59,7,183.0,197.0,0.00994949494949495
60,4,187.0,195.0,0.009848484848484848
61,4,190.0,198.0,0.01
62,4,185.0,193.0,0.009747474747474748
63,4,182.0,190.0,0.009595959595959595
64,6,183.0,195.0,0.009848484848484848
65,5,186.0,196.0,0.009898989898989899
66,5,185.0,195.0,0.009848484848484848
67,4,190.0,198.0,0.01
68,4,187.0,195.0,0.009848484848484848
69,2,191.0,195.0,0.009848484848484848
70,2,182.0,186.0,0.009393939393939394
71,1,192.0,194.0,0.009797979797979799
72,2,190.0,194.0,0.009797979797979799
73,1,183.0,185.0,0.009343434343434343
74,1,185.0,187.0,0.009444444444444445
75,4,191.0,199.0,0.010050505050505051
76,4,186.0,194.0,0.009797979797979799
77,2,184.0,188.0,0.009494949494949495
78,3,186.0,192.0,0.009696969696969697
79,2,188.0,192.0,0.009696969696969697
80,6,179.0,191.0,0.009646464646464646
81,2,186.0,190.0,0.009595959595959595
82,1,189.0,191.0,0.009646464646464646
83,2,187.0,191.0,0.009646464646464646
84,3,193.0,199.0,0.010050505050505051
85,1,188.0,190.0,0.009595959595959595
86,1,188.0,190.0,0.009595959595959595
87,1,184.0,186.0,0.009393939393939394
88,2,188.0,192.0,0.009696969696969697
89,1,189.0,191.0,0.009646464646464646
90,1,182.0,184.0,0.009292929292929294
91,0,183.0,183.0,0.009242424242424243
92,0,187.0,187.0,0.009444444444444445
93,0,189.0,189.0,0.009545454545454546
94,3,188.0,194.0,0.009797979797979799
95,1,187.0,189.0,0.009545454545454546
96,0,190.0,190.0,0.009595959595959595
97,2,183.0,187.0,0.009444444444444445
98,0,190.0,190.0,0.009595959595959595
99,0,186.0,186.0,0.009393939393939394
