node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,14,183.0,211.0,0.010656565656565656
2,4,193.0,201.0,0.010151515151515151
3,5,192.0,202.0,0.010202020202020202
4,10,187.0,207.0,0.010454545454545454
5,7,190.0,204.0,0.010303030303030303
6,4,193.0,201.0,0.010151515151515151
7,4,192.0,200.0,0.010101010101010102
8,9,187.0,205.0,0.010353535353535354
9,10,187.0,207.0,0.010454545454545454
10,6,191.0,203.0,0.010252525252525253
11,8,187.0,203.0,0.010252525252525253
12,15,182.0,212.0,0.010707070707070707
13,11,186.0,208.0,0.010505050505050505
14,11,185.0,207.0,0.010454545454545454
15,6,189.0,201.0,0.010151515151515151
16,5,192.0,202.0,0.010202020202020202
17,9,187.0,205.0,0.010353535353535354
18,8,186.0,202.0,0.010202020202020202
19,7,186.0,200.0,0.010101010101010102
20,8,189.0,205.0,0.010353535353535354
21,8,188.0,204.0,0.010303030303030303
22,7,186.0,200.0,0.010101010101010102
23,7,188.0,202.0,0.010202020202020202
24,7,187.0,201.0,0.010151515151515151
25,7,185.0,199.0,0.010050505050505051
26,6,189.0,201.0,0.010151515151515151
27,7,189.0,203.0,0.010252525252525253
28,7,187.0,201.0,0.010151515151515151
29,11,183.0,205.0,0.010353535353535354
30,3,193.0,199.0,0.010050505050505051
31,10,186.0,206.0,0.010404040404040403
32,14,179.0,207.0,0.010454545454545454
33,9,186.0,204.0,0.010303030303030303
34,8,187.0,203.0,0.010252525252525253
35,7,188.0,202.0,0.010202020202020202
36,6,186.0,198.0,0.01
37,9,182.0,200.0,0.010101010101010102
38,7,187.0,201.0,0.010151515151515151
39,4,189.0,197.0,0.00994949494949495
40,5,189.0,199.0,0.010050505050505051
41,12,181.0,205.0,0.010353535353535354
42,4,187.0,195.0,0.009848484848484848
43,10,182.0,202.0,0.010202020202020202
44,6,188.0,200.0,0.010101010101010102
45,5,184.0,194.0,0.009797979797979799
46,4,189.0,197.0,0.00994949494949495
47,5,186.0,196.0,0.009898989898989899
48,6,188.0,200.0,0.010101010101010102
49,0,192.0,192.0,0.009696969696969697
50,5,187.0,197.0,0.00994949494949495
51,6,186.0,198.0,0.01
52,4,186.0,194.0,0.009797979797979799
53,3,188.0,194.0,0.009797979797979799
54,5,183.0,193.0,0.009747474747474748
55,8,184.0,200.0,0.010101010101010102
56,5,183.0,193.0,0.009747474747474748
57,2,190.0,194.0,0.009797979797979799
58,3,184.0,190.0,0.009595959595959595
59,3,192.0,198.0,0.01
60,3,189.0,195.0,0.009848484848484848
61,3,190.0,196.0,0.009898989898989899
62,2,194.0,198.0,0.01
63,3,188.0,194.0,0.009797979797979799
64,6,183.0,195.0,0.009848484848484848
65,3,188.0,194.0,0.009797979797979799
66,4,190.0,198.0,0.01
67,3,187.0,193.0,0.009747474747474748
68,3,186.0,192.0,0.009696969696969697
69,3,185.0,191.0,0.009646464646464646
70,4,183.0,191.0,0.009646464646464646
71,3,186.0,192.0,0.009696969696969697
72,3,189.0,195.0,0.009848484848484848
73,3,189.0,195.0,0.009848484848484848
74,3,186.0,192.0,0.009696969696969697
75,3,191.0,197.0,0.00994949494949495
76,1,188.0,190.0,0.009595959595959595
77,2,184.0,188.0,0.009494949494949495
78,2,193.0,197.0,0.00994949494949495
79,1,189.0,191.0,0.009646464646464646
80,3,186.0,192.0,0.009696969696969697
81,3,184.0,190.0,0.009595959595959595
82,1,189.0,191.0,0.009646464646464646
83,2,186.0,190.0,0.009595959595959595
84,1,186.0,188.0,0.009494949494949495
85,3,189.0,195.0,0.009848484848484848
86,0,192.0,192.0,0.009696969696969697
87,2,190.0,194.0,0.009797979797979799
88,0,184.0,184.0,0.009292929292929294
89,1,187.0,189.0,0.009545454545454546
90,0,185.0,185.0,0.009343434343434343
91,0,189.0,189.0,0.009545454545454546
92,0,185.0,185.0,0.009343434343434343
93,0,190.0,190.0,0.009595959595959595
94,1,185.0,187.0,0.009444444444444445
95,0,187.0,187.0,0.009444444444444445
96,0,189.0,189.0,0.009545454545454546
97,1,187.0,189.0,0.009545454545454546
98,0,185.0,185.0,0.009343434343434343
99,0,188.0,188.0,0.009494949494949495
