node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,8,189.0,205.0,0.010353535353535354
2,16,181.0,213.0,0.010757575757575757
3,10,186.0,206.0,0.010404040404040403
4,8,189.0,205.0,0.010353535353535354
5,5,191.0,201.0,0.010151515151515151
6,12,185.0,209.0,0.010555555555555556
7,14,183.0,211.0,0.010656565656565656
8,8,189.0,205.0,0.010353535353535354
9,5,192.0,202.0,0.010202020202020202
10,8,187.0,203.0,0.010252525252525253
11,12,185.0,209.0,0.010555555555555556
12,8,189.0,205.0,0.010353535353535354
13,9,187.0,205.0,0.010353535353535354
14,8,188.0,204.0,0.010303030303030303
15,12,184.0,208.0,0.010505050505050505
16,8,189.0,205.0,0.010353535353535354
17,8,188.0,204.0,0.010303030303030303
18,6,191.0,203.0,0.010252525252525253
19,5,191.0,201.0,0.010151515151515151
20,10,185.0,205.0,0.010353535353535354
21,12,183.0,207.0,0.010454545454545454
22,13,178.0,204.0,0.010303030303030303
23,14,182.0,210.0,0.010606060606060607
24,10,185.0,205.0,0.010353535353535354
25,4,190.0,198.0,0.01
26,4,191.0,199.0,0.010050505050505051
27,7,186.0,200.0,0.010101010101010102
28,9,183.0,201.0,0.010151515151515151
29,6,189.0,201.0,0.010151515151515151
30,8,188.0,204.0,0.010303030303030303
31,7,188.0,202.0,0.010202020202020202
32,9,185.0,203.0,0.010252525252525253
33,7,188.0,202.0,0.010202020202020202
34,8,180.0,196.0,0.009898989898989899
35,12,184.0,208.0,0.010505050505050505
36,4,186.0,194.0,0.009797979797979799
37,8,185.0,201.0,0.010151515151515151
38,6,188.0,200.0,0.010101010101010102
39,7,186.0,200.0,0.010101010101010102
40,5,187.0,197.0,0.00994949494949495
41,5,189.0,199.0,0.010050505050505051
42,6,187.0,199.0,0.010050505050505051
43,9,185.0,203.0,0.010252525252525253
44,3,191.0,197.0,0.00994949494949495
45,3,189.0,195.0,0.009848484848484848
46,4,189.0,197.0,0.00994949494949495
47,9,188.0,206.0,0.010404040404040403
48,4,184.0,192.0,0.009696969696969697
49,6,185.0,197.0,0.00994949494949495
50,5,187.0,197.0,0.00994949494949495
51,6,188.0,200.0,0.010101010101010102
52,4,186.0,194.0,0.009797979797979799
53,4,185.0,193.0,0.009747474747474748
54,5,183.0,193.0,0.009747474747474748
55,4,185.0,193.0,0.009747474747474748
56,3,187.0,193.0,0.009747474747474748
57,3,188.0,194.0,0.009797979797979799
58,5,184.0,194.0,0.009797979797979799
59,0,188.0,188.0,0.009494949494949495
60,7,187.0,201.0,0.010151515151515151
61,3,185.0,191.0,0.009646464646464646
62,3,187.0,193.0,0.009747474747474748
63,4,186.0,194.0,0.009797979797979799
64,7,185.0,199.0,0.010050505050505051
65,2,191.0,195.0,0.009848484848484848
66,4,190.0,198.0,0.01
67,2,184.0,188.0,0.009494949494949495
68,4,182.0,190.0,0.009595959595959595
69,3,190.0,196.0,0.009898989898989899
70,1,187.0,189.0,0.009545454545454546
71,1,187.0,189.0,0.009545454545454546
72,3,189.0,195.0,0.009848484848484848
73,1,190.0,192.0,0.009696969696969697
74,2,188.0,192.0,0.009696969696969697
75,3,188.0,194.0,0.009797979797979799
76,2,188.0,192.0,0.009696969696969697
77,3,191.0,197.0,0.00994949494949495
78,5,187.0,197.0,0.00994949494949495
79,1,187.0,189.0,0.009545454545454546
80,1,194.0,196.0,0.009898989898989899
81,0,186.0,186.0,0.009393939393939394
82,2,186.0,190.0,0.009595959595959595
83,0,190.0,190.0,0.009595959595959595
84,0,188.0,188.0,0.009494949494949495
85,2,183.0,187.0,0.009444444444444445
86,0,187.0,187.0,0.009444444444444445
87,3,183.0,189.0,0.009545454545454546
88,3,189.0,195.0,0.009848484848484848
89,0,190.0,190.0,0.009595959595959595
90,1,181.0,183.0,0.009242424242424243
91,0,186.0,186.0,0.009393939393939394
92,1,186.0,188.0,0.009494949494949495
93,0,184.0,184.0,0.009292929292929294
94,1,184.0,186.0,0.009393939393939394
95,0,187.0,187.0,0.009444444444444445
96,0,187.0,187.0,0.009444444444444445
97,0,196.0,196.0,0.009898989898989899
98,0,185.0,185.0,0.009343434343434343
99,0,187.0,187.0,0.009444444444444445
