u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,12,1
1,21,1
1,45,1
1,59,1
1,64,1
1,66,1
1,67,1
1,88,1
1,95,1
2,4,2
2,17,2
2,29,2
2,38,2
2,44,2
2,66,2
2,68,2
2,79,2
2,96,2
3,12,3
3,13,3
3,14,3
3,19,3
3,20,3
3,21,3
3,34,3
3,78,3
3,79,3
3,88,3
4,17,4
4,27,4
4,38,4
4,39,4
4,54,4
4,57,4
4,58,4
4,66,4
4,67,4
4,81,4
4,88,4
5,13,5
5,22,5
5,28,5
5,31,5
5,34,5
5,41,5
5,50,5
5,52,5
5,61,5
5,84,5
5,86,5
5,94,5
5,95,5
6,34,6
6,37,6
6,47,6
6,51,6
6,62,6
6,79,6
6,84,6
7,36,7
7,43,7
7,55,7
7,63,7
7,90,7
8,10,8
8,25,8
8,26,8
8,43,8
8,44,8
8,53,8
8,71,8
8,88,8
8,91,8
8,95,8
8,96,8
9,24,9
9,26,9
9,34,9
9,44,9
9,49,9
9,56,9
9,89,9
9,98,9
10,14,10
10,15,10
10,17,10
10,18,10
10,19,10
10,25,10
10,39,10
10,42,10
10,51,10
10,76,10
10,83,10
11,20,11
11,50,11
11,51,11
11,60,11
11,66,11
11,73,11
11,80,11
12,39,12
12,55,12
12,65,12
12,71,12
12,77,12
12,83,12
12,95,12
12,97,12
13,17,13
13,19,13
13,24,13
13,31,13
13,37,13
13,48,13
13,68,13
13,77,13
13,95,13
14,29,14
14,40,14
14,43,14
14,52,14
14,66,14
14,70,14
14,74,14
14,79,14
14,83,14
14,89,14
14,93,14
14,94,14
14,95,14
15,34,15
15,42,15
15,45,15
15,55,15
15,57,15
15,61,15
15,81,15
15,85,15
15,92,15
15,97,15
15,98,15
16,26,16
16,37,16
16,42,16
16,49,16
16,53,16
16,66,16
16,74,16
16,93,16
16,94,16
17,19,17
17,39,17
17,55,17
17,60,17
18,29,18
18,32,18
18,38,18
18,60,18
18,84,18
18,85,18
19,23,19
19,50,19
19,52,19
19,53,19
19,60,19
19,81,19
19,91,19
20,22,20
20,28,20
20,30,20
20,34,20
20,41,20
20,48,20
20,61,20
20,71,20
21,26,21
21,29,21
21,35,21
21,47,21
21,65,21
21,74,21
21,86,21
21,88,21
21,98,21
22,35,22
22,39,22
22,47,22
22,51,22
22,54,22
22,74,22
22,77,22
23,25,23
23,27,23
23,38,23
23,41,23
23,45,23
23,66,23
