node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,14,183.0,211.0,0.010656565656565656
2,8,189.0,205.0,0.010353535353535354
3,7,189.0,203.0,0.010252525252525253
4,8,189.0,205.0,0.010353535353535354
5,13,184.0,210.0,0.010606060606060607
6,6,191.0,203.0,0.010252525252525253
7,8,189.0,205.0,0.010353535353535354
8,6,190.0,202.0,0.010202020202020202
9,11,185.0,207.0,0.010454545454545454
10,9,186.0,204.0,0.010303030303030303
11,11,186.0,208.0,0.010505050505050505
12,10,186.0,206.0,0.010404040404040403
13,9,186.0,204.0,0.010303030303030303
14,14,181.0,209.0,0.010555555555555556
15,6,191.0,203.0,0.010252525252525253
16,7,188.0,202.0,0.010202020202020202
17,7,189.0,203.0,0.010252525252525253
18,10,187.0,207.0,0.010454545454545454
19,11,186.0,208.0,0.010505050505050505
20,4,191.0,199.0,0.010050505050505051
21,8,188.0,204.0,0.010303030303030303
22,12,182.0,206.0,0.010404040404040403
23,11,185.0,207.0,0.010454545454545454
24,7,186.0,200.0,0.010101010101010102
25,6,187.0,199.0,0.010050505050505051
26,6,188.0,200.0,0.010101010101010102
27,5,188.0,198.0,0.01
28,9,186.0,204.0,0.010303030303030303
29,6,188.0,200.0,0.010101010101010102
30,9,186.0,204.0,0.010303030303030303
31,4,192.0,200.0,0.010101010101010102
32,7,186.0,200.0,0.010101010101010102
33,3,192.0,198.0,0.01
34,4,189.0,197.0,0.00994949494949495
35,4,191.0,199.0,0.010050505050505051
36,5,187.0,197.0,0.00994949494949495
37,3,191.0,197.0,0.00994949494949495
38,5,189.0,199.0,0.010050505050505051
39,6,189.0,201.0,0.010151515151515151
40,7,188.0,202.0,0.010202020202020202
41,5,185.0,195.0,0.009848484848484848
42,4,192.0,200.0,0.010101010101010102
43,4,188.0,196.0,0.009898989898989899
44,8,185.0,201.0,0.010151515151515151
45,6,187.0,199.0,0.010050505050505051
46,4,188.0,196.0,0.009898989898989899
47,3,188.0,194.0,0.009797979797979799
48,3,192.0,198.0,0.01
49,4,185.0,193.0,0.009747474747474748
50,6,187.0,199.0,0.010050505050505051
51,6,187.0,199.0,0.010050505050505051
52,6,185.0,197.0,0.00994949494949495
53,2,190.0,194.0,0.009797979797979799
54,5,186.0,196.0,0.009898989898989899
55,5,186.0,196.0,0.009898989898989899
56,3,192.0,198.0,0.01
57,2,183.0,187.0,0.009444444444444445
58,2,189.0,193.0,0.009747474747474748
59,2,186.0,190.0,0.009595959595959595
60,5,187.0,197.0,0.00994949494949495
61,7,182.0,196.0,0.009898989898989899
62,6,184.0,196.0,0.009898989898989899
63,5,186.0,196.0,0.009898989898989899
64,2,190.0,194.0,0.009797979797979799
65,4,184.0,192.0,0.009696969696969697
66,5,185.0,195.0,0.009848484848484848
67,5,184.0,194.0,0.009797979797979799
68,6,187.0,199.0,0.010050505050505051
69,1,189.0,191.0,0.009646464646464646
70,1,191.0,193.0,0.009747474747474748
71,0,190.0,190.0,0.009595959595959595
72,4,190.0,198.0,0.01
73,2,188.0,192.0,0.009696969696969697
74,1,190.0,192.0,0.009696969696969697
75,2,187.0,191.0,0.009646464646464646
76,6,186.0,198.0,0.01
77,3,183.0,189.0,0.009545454545454546
78,4,185.0,193.0,0.009747474747474748
79,4,186.0,194.0,0.009797979797979799
80,1,186.0,188.0,0.009494949494949495
81,3,187.0,193.0,0.009747474747474748
82,3,186.0,192.0,0.009696969696969697
83,5,186.0,196.0,0.009898989898989899
84,1,188.0,190.0,0.009595959595959595
85,1,191.0,193.0,0.009747474747474748
86,2,187.0,191.0,0.009646464646464646
87,3,183.0,189.0,0.009545454545454546
88,2,182.0,186.0,0.009393939393939394
89,1,186.0,188.0,0.009494949494949495
90,1,190.0,192.0,0.009696969696969697
91,1,188.0,190.0,0.009595959595959595
92,0,185.0,185.0,0.009343434343434343
93,1,188.0,190.0,0.009595959595959595
94,0,188.0,188.0,0.009494949494949495
95,0,184.0,184.0,0.009292929292929294
96,0,184.0,184.0,0.009292929292929294
97,0,191.0,191.0,0.009646464646464646
98,0,187.0,187.0,0.009444444444444445
99,0,189.0,189.0,0.009545454545454546
