node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,13,184.0,210.0,0.010606060606060607
2,9,188.0,206.0,0.010404040404040403
3,5,191.0,201.0,0.010151515151515151
4,15,182.0,212.0,0.010707070707070707
5,10,186.0,206.0,0.010404040404040403
6,6,191.0,203.0,0.010252525252525253
7,12,185.0,209.0,0.010555555555555556
8,7,190.0,204.0,0.010303030303030303
9,4,193.0,201.0,0.010151515151515151
10,8,186.0,202.0,0.010202020202020202
11,6,190.0,202.0,0.010202020202020202
12,5,191.0,201.0,0.010151515151515151
13,8,188.0,204.0,0.010303030303030303
14,10,186.0,206.0,0.010404040404040403
15,9,184.0,202.0,0.010202020202020202
16,10,186.0,206.0,0.010404040404040403
17,9,187.0,205.0,0.010353535353535354
18,12,185.0,209.0,0.010555555555555556
19,12,184.0,208.0,0.010505050505050505
20,9,186.0,204.0,0.010303030303030303
21,10,186.0,206.0,0.010404040404040403
22,4,190.0,198.0,0.01
23,9,180.0,198.0,0.01
24,9,184.0,202.0,0.010202020202020202
25,8,187.0,203.0,0.010252525252525253
26,7,189.0,203.0,0.010252525252525253
27,7,187.0,201.0,0.010151515151515151
28,5,190.0,200.0,0.010101010101010102
29,9,182.0,200.0,0.010101010101010102
30,5,191.0,201.0,0.010151515151515151
31,7,188.0,202.0,0.010202020202020202
32,8,187.0,203.0,0.010252525252525253
33,5,188.0,198.0,0.01
34,8,187.0,203.0,0.010252525252525253
35,5,191.0,201.0,0.010151515151515151
36,2,190.0,194.0,0.009797979797979799
37,6,185.0,197.0,0.00994949494949495
38,7,184.0,198.0,0.01
39,5,190.0,200.0,0.010101010101010102
40,6,188.0,200.0,0.010101010101010102
41,2,190.0,194.0,0.009797979797979799
42,10,184.0,204.0,0.010303030303030303
43,4,187.0,195.0,0.009848484848484848
44,4,191.0,199.0,0.010050505050505051
45,3,192.0,198.0,0.01
46,8,181.0,197.0,0.00994949494949495
47,5,189.0,199.0,0.010050505050505051
48,8,184.0,200.0,0.010101010101010102
49,6,187.0,199.0,0.010050505050505051
50,4,188.0,196.0,0.009898989898989899
51,1,194.0,196.0,0.009898989898989899
52,8,185.0,201.0,0.010151515151515151
53,4,183.0,191.0,0.009646464646464646
54,1,193.0,195.0,0.009848484848484848
55,4,185.0,193.0,0.009747474747474748
56,3,191.0,197.0,0.00994949494949495
57,6,184.0,196.0,0.009898989898989899
58,4,185.0,193.0,0.009747474747474748
59,3,188.0,194.0,0.009797979797979799
60,2,190.0,194.0,0.009797979797979799
61,4,190.0,198.0,0.01
62,1,194.0,196.0,0.009898989898989899
63,1,192.0,194.0,0.009797979797979799
64,2,187.0,191.0,0.009646464646464646
65,5,186.0,196.0,0.009898989898989899
66,1,191.0,193.0,0.009747474747474748
67,3,188.0,194.0,0.009797979797979799
68,3,189.0,195.0,0.009848484848484848
69,2,187.0,191.0,0.009646464646464646
70,1,190.0,192.0,0.009696969696969697
71,3,189.0,195.0,0.009848484848484848
72,2,187.0,191.0,0.009646464646464646
73,4,187.0,195.0,0.009848484848484848
74,1,191.0,193.0,0.009747474747474748
75,4,187.0,195.0,0.009848484848484848
76,2,186.0,190.0,0.009595959595959595
77,3,186.0,192.0,0.009696969696969697
78,3,189.0,195.0,0.009848484848484848
79,2,193.0,197.0,0.00994949494949495
80,1,190.0,192.0,0.009696969696969697
81,1,184.0,186.0,0.009393939393939394
82,3,184.0,190.0,0.009595959595959595
83,1,187.0,189.0,0.009545454545454546
84,3,183.0,189.0,0.009545454545454546
85,1,186.0,188.0,0.009494949494949495
86,0,191.0,191.0,0.009646464646464646
87,0,189.0,189.0,0.009545454545454546
88,0,191.0,191.0,0.009646464646464646
89,3,187.0,193.0,0.009747474747474748
90,0,184.0,184.0,0.009292929292929294
91,2,185.0,189.0,0.009545454545454546
92,0,190.0,190.0,0.009595959595959595
93,0,192.0,192.0,0.009696969696969697
94,1,185.0,187.0,0.009444444444444445
95,0,192.0,192.0,0.009696969696969697
96,0,186.0,186.0,0.009393939393939394
97,1,186.0,188.0,0.009494949494949495
98,0,186.0,186.0,0.009393939393939394
99,0,188.0,188.0,0.009494949494949495
