u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,33,1
1,35,1
1,43,1
1,85,1
1,91,1
2,9,2
2,16,2
2,22,2
2,30,2
2,41,2
2,43,2
2,50,2
2,61,2
2,71,2
2,73,2
2,75,2
2,80,2
2,83,2
2,99,2
3,12,3
3,15,3
3,24,3
3,36,3
3,80,3
3,91,3
4,6,4
4,7,4
4,34,4
4,40,4
4,46,4
4,49,4
4,77,4
4,78,4
4,82,4
4,84,4
4,91,4
4,93,4
4,95,4
4,99,4
5,6,5
5,7,5
5,10,5
5,18,5
5,19,5
5,22,5
5,24,5
5,26,5
5,28,5
5,32,5
5,45,5
5,54,5
5,98,5
6,19,6
6,31,6
6,54,6
6,62,6
6,65,6
6,81,6
6,91,6
7,19,7
7,21,7
7,30,7
7,31,7
7,50,7
7,51,7
7,52,7
7,53,7
7,59,7
8,15,8
8,21,8
8,27,8
8,28,8
8,40,8
8,49,8
8,55,8
8,61,8
8,65,8
8,70,8
8,76,8
8,80,8
8,94,8
9,35,9
9,36,9
9,54,9
9,67,9
9,88,9
9,92,9
10,14,10
10,16,10
10,17,10
10,34,10
10,47,10
10,50,10
10,54,10
10,56,10
10,62,10
10,69,10
10,70,10
10,87,10
10,88,10
11,13,11
11,31,11
11,38,11
11,41,11
11,47,11
11,64,11
11,84,11
11,89,11
12,16,12
12,48,12
12,55,12
12,63,12
12,71,12
12,78,12
12,86,12
12,89,12
13,21,13
13,44,13
13,54,13
13,77,13
13,78,13
13,80,13
13,84,13
13,86,13
13,87,13
14,24,14
14,38,14
14,43,14
14,45,14
14,51,14
14,66,14
14,69,14
14,72,14
14,73,14
14,76,14
14,80,14
14,97,14
15,16,15
15,24,15
15,42,15
15,47,15
15,52,15
15,57,15
15,67,15
15,84,15
15,86,15
15,88,15
15,89,15
15,90,15
15,93,15
15,95,15
15,97,15
16,19,16
16,21,16
16,22,16
16,58,16
16,62,16
16,68,16
16,76,16
16,82,16
16,90,16
16,96,16
17,19,17
17,25,17
17,48,17
17,66,17
17,72,17
17,84,17
17,88,17
17,95,17
17,97,17
18,30,18
18,33,18
18,44,18
18,48,18
18,56,18
18,57,18
18,66,18
18,67,18
18,70,18
18,77,18
18,84,18
18,86,18
18,95,18
19,20,19
19,27,19
19,33,19
19,34,19
19,66,19
20,56,20
20,62,20
20,70,20
20,72,20
20,73,20
20,75,20
20,76,20
20,94,20
20,97,20
