node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,7,190.0,204.0,0.010303030303030303
2,6,191.0,203.0,0.010252525252525253
3,13,184.0,210.0,0.010606060606060607
4,9,188.0,206.0,0.010404040404040403
5,12,185.0,209.0,0.010555555555555556
6,10,186.0,206.0,0.010404040404040403
7,8,189.0,205.0,0.010353535353535354
8,6,190.0,202.0,0.010202020202020202
9,4,191.0,199.0,0.010050505050505051
10,8,187.0,203.0,0.010252525252525253
11,15,182.0,212.0,0.010707070707070707
12,6,190.0,202.0,0.010202020202020202
13,8,187.0,203.0,0.010252525252525253
14,13,183.0,209.0,0.010555555555555556
15,13,184.0,210.0,0.010606060606060607
16,10,186.0,206.0,0.010404040404040403
17,9,185.0,203.0,0.010252525252525253
18,6,190.0,202.0,0.010202020202020202
19,6,189.0,201.0,0.010151515151515151
20,12,184.0,208.0,0.010505050505050505
21,11,185.0,207.0,0.010454545454545454
22,8,188.0,204.0,0.010303030303030303
23,12,185.0,209.0,0.010555555555555556
24,7,187.0,201.0,0.010151515151515151
25,5,188.0,198.0,0.01
26,11,182.0,204.0,0.010303030303030303
27,7,188.0,202.0,0.010202020202020202
28,11,180.0,202.0,0.010202020202020202
29,2,193.0,197.0,0.00994949494949495
30,5,189.0,199.0,0.010050505050505051
31,7,187.0,201.0,0.010151515151515151
32,4,190.0,198.0,0.01
33,5,186.0,196.0,0.009898989898989899
34,7,186.0,200.0,0.010101010101010102
35,4,191.0,199.0,0.010050505050505051
36,4,188.0,196.0,0.009898989898989899
37,1,195.0,197.0,0.00994949494949495
38,6,189.0,201.0,0.010151515151515151
39,6,184.0,196.0,0.009898989898989899
40,4,193.0,201.0,0.010151515151515151
41,6,187.0,199.0,0.010050505050505051
42,4,190.0,198.0,0.01
43,11,184.0,206.0,0.010404040404040403
44,4,188.0,196.0,0.009898989898989899
45,7,186.0,200.0,0.010101010101010102
46,3,190.0,196.0,0.009898989898989899
47,3,191.0,197.0,0.00994949494949495
48,4,191.0,199.0,0.010050505050505051
49,7,185.0,199.0,0.010050505050505051
50,8,183.0,199.0,0.010050505050505051
51,8,184.0,200.0,0.010101010101010102
52,6,187.0,199.0,0.010050505050505051
53,2,187.0,191.0,0.009646464646464646
54,2,187.0,191.0,0.009646464646464646
55,1,192.0,194.0,0.009797979797979799
56,5,190.0,200.0,0.010101010101010102
57,3,185.0,191.0,0.009646464646464646
58,2,192.0,196.0,0.009898989898989899
59,4,189.0,197.0,0.00994949494949495
60,2,183.0,187.0,0.009444444444444445
61,3,191.0,197.0,0.00994949494949495
62,4,188.0,196.0,0.009898989898989899
63,6,187.0,199.0,0.010050505050505051
64,3,189.0,195.0,0.009848484848484848
65,4,188.0,196.0,0.009898989898989899
66,0,190.0,190.0,0.009595959595959595
67,2,192.0,196.0,0.009898989898989899
68,1,189.0,191.0,0.009646464646464646
69,3,193.0,199.0,0.010050505050505051
70,6,185.0,197.0,0.00994949494949495
71,4,189.0,197.0,0.00994949494949495
72,5,179.0,189.0,0.009545454545454546
73,2,188.0,192.0,0.009696969696969697
74,1,190.0,192.0,0.009696969696969697
75,3,187.0,193.0,0.009747474747474748
76,1,185.0,187.0,0.009444444444444445
77,1,190.0,192.0,0.009696969696969697
78,4,186.0,194.0,0.009797979797979799
79,1,187.0,189.0,0.009545454545454546
80,2,188.0,192.0,0.009696969696969697
81,4,184.0,192.0,0.009696969696969697
82,1,190.0,192.0,0.009696969696969697
83,1,188.0,190.0,0.009595959595959595
84,1,184.0,186.0,0.009393939393939394
85,1,190.0,192.0,0.009696969696969697
86,0,188.0,188.0,0.009494949494949495
87,1,179.0,181.0,0.009141414141414141
88,1,188.0,190.0,0.009595959595959595
89,0,188.0,188.0,0.009494949494949495
90,2,186.0,190.0,0.009595959595959595
91,2,188.0,192.0,0.009696969696969697
92,0,186.0,186.0,0.009393939393939394
93,2,189.0,193.0,0.009747474747474748
94,0,191.0,191.0,0.009646464646464646
95,0,187.0,187.0,0.009444444444444445
96,1,185.0,187.0,0.009444444444444445
97,0,183.0,183.0,0.009242424242424243
98,0,189.0,189.0,0.009545454545454546
99,0,187.0,187.0,0.009444444444444445
