node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,9,188.0,206.0,0.010404040404040403
2,6,191.0,203.0,0.010252525252525253
3,8,189.0,205.0,0.010353535353535354
4,11,186.0,208.0,0.010505050505050505
5,11,185.0,207.0,0.010454545454545454
6,3,192.0,198.0,0.01
7,4,193.0,201.0,0.010151515151515151
8,11,184.0,206.0,0.010404040404040403
9,10,187.0,207.0,0.010454545454545454
10,8,189.0,205.0,0.010353535353535354
11,9,188.0,206.0,0.010404040404040403
12,13,184.0,210.0,0.010606060606060607
13,5,191.0,201.0,0.010151515151515151
14,6,190.0,202.0,0.010202020202020202
15,6,189.0,201.0,0.010151515151515151
16,9,187.0,205.0,0.010353535353535354
17,7,189.0,203.0,0.010252525252525253
18,7,188.0,202.0,0.010202020202020202
19,8,187.0,203.0,0.010252525252525253
20,10,185.0,205.0,0.010353535353535354
21,6,191.0,203.0,0.010252525252525253
22,6,189.0,201.0,0.010151515151515151
23,8,184.0,200.0,0.010101010101010102
24,6,190.0,202.0,0.010202020202020202
25,8,189.0,205.0,0.010353535353535354
26,5,189.0,199.0,0.010050505050505051
27,8,187.0,203.0,0.010252525252525253
28,10,186.0,206.0,0.010404040404040403
29,10,181.0,201.0,0.010151515151515151
30,6,188.0,200.0,0.010101010101010102
31,6,188.0,200.0,0.010101010101010102
32,5,188.0,198.0,0.01
33,10,185.0,205.0,0.010353535353535354
34,8,184.0,200.0,0.010101010101010102
35,4,189.0,197.0,0.00994949494949495
36,8,187.0,203.0,0.010252525252525253
37,5,191.0,201.0,0.010151515151515151
38,3,193.0,199.0,0.010050505050505051
39,7,186.0,200.0,0.010101010101010102
40,4,189.0,197.0,0.00994949494949495
41,5,187.0,197.0,0.00994949494949495
42,8,184.0,200.0,0.010101010101010102
43,5,191.0,201.0,0.010151515151515151
44,4,189.0,197.0,0.00994949494949495
45,6,184.0,196.0,0.009898989898989899
46,4,189.0,197.0,0.00994949494949495
47,4,188.0,196.0,0.009898989898989899
48,1,192.0,194.0,0.009797979797979799
49,7,185.0,199.0,0.010050505050505051
50,3,192.0,198.0,0.01
51,9,182.0,200.0,0.010101010101010102
52,6,187.0,199.0,0.010050505050505051
53,5,185.0,195.0,0.009848484848484848
54,1,192.0,194.0,0.009797979797979799
55,5,185.0,195.0,0.009848484848484848
56,5,184.0,194.0,0.009797979797979799
57,3,188.0,194.0,0.009797979797979799
58,3,189.0,195.0,0.009848484848484848
59,3,187.0,193.0,0.009747474747474748
60,2,185.0,189.0,0.009545454545454546
61,3,191.0,197.0,0.00994949494949495
62,3,192.0,198.0,0.01
63,6,187.0,199.0,0.010050505050505051
64,0,192.0,192.0,0.009696969696969697
65,3,187.0,193.0,0.009747474747474748
66,5,186.0,196.0,0.009898989898989899
67,1,185.0,187.0,0.009444444444444445
68,4,188.0,196.0,0.009898989898989899
69,2,190.0,194.0,0.009797979797979799
70,3,189.0,195.0,0.009848484848484848
71,6,182.0,194.0,0.009797979797979799
72,2,191.0,195.0,0.009848484848484848
73,2,188.0,192.0,0.009696969696969697
74,4,184.0,192.0,0.009696969696969697
75,3,182.0,188.0,0.009494949494949495
76,2,189.0,193.0,0.009747474747474748
77,6,182.0,194.0,0.009797979797979799
78,3,186.0,192.0,0.009696969696969697
79,2,186.0,190.0,0.009595959595959595
80,4,183.0,191.0,0.009646464646464646
81,1,189.0,191.0,0.009646464646464646
82,2,188.0,192.0,0.009696969696969697
83,0,192.0,192.0,0.009696969696969697
84,1,188.0,190.0,0.009595959595959595
85,0,189.0,189.0,0.009545454545454546
86,1,189.0,191.0,0.009646464646464646
87,2,183.0,187.0,0.009444444444444445
88,0,188.0,188.0,0.009494949494949495
89,2,193.0,197.0,0.00994949494949495
90,3,187.0,193.0,0.009747474747474748
91,3,185.0,191.0,0.009646464646464646
92,1,193.0,195.0,0.009848484848484848
93,0,187.0,187.0,0.009444444444444445
94,0,191.0,191.0,0.009646464646464646
95,0,188.0,188.0,0.009494949494949495
96,0,184.0,184.0,0.009292929292929294
97,0,187.0,187.0,0.009444444444444445
98,0,187.0,187.0,0.009444444444444445
99,0,188.0,188.0,0.009494949494949495
