node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,9,188.0,206.0,0.010404040404040403
2,9,188.0,206.0,0.010404040404040403
3,17,180.0,214.0,0.010808080808080808
4,5,192.0,202.0,0.010202020202020202
5,6,191.0,203.0,0.010252525252525253
6,10,187.0,207.0,0.010454545454545454
7,10,187.0,207.0,0.010454545454545454
8,11,185.0,207.0,0.010454545454545454
9,4,191.0,199.0,0.010050505050505051
10,6,191.0,203.0,0.010252525252525253
11,7,188.0,202.0,0.010202020202020202
12,8,188.0,204.0,0.010303030303030303
13,15,181.0,211.0,0.010656565656565656
14,12,183.0,207.0,0.010454545454545454
15,6,188.0,200.0,0.010101010101010102
16,10,186.0,206.0,0.010404040404040403
17,6,189.0,201.0,0.010151515151515151
18,9,185.0,203.0,0.010252525252525253
19,6,191.0,203.0,0.010252525252525253
20,6,189.0,201.0,0.010151515151515151
21,7,188.0,202.0,0.010202020202020202
22,5,191.0,201.0,0.010151515151515151
23,7,188.0,202.0,0.010202020202020202
24,6,188.0,200.0,0.010101010101010102
25,5,187.0,197.0,0.00994949494949495
26,5,192.0,202.0,0.010202020202020202
27,6,185.0,197.0,0.00994949494949495
28,6,189.0,201.0,0.010151515151515151
29,5,189.0,199.0,0.010050505050505051
30,7,187.0,201.0,0.010151515151515151
31,5,187.0,197.0,0.00994949494949495
32,8,186.0,202.0,0.010202020202020202
33,9,183.0,201.0,0.010151515151515151
34,7,187.0,201.0,0.010151515151515151
35,7,188.0,202.0,0.010202020202020202
36,5,188.0,198.0,0.01
37,8,186.0,202.0,0.010202020202020202
38,2,194.0,198.0,0.01
39,5,189.0,199.0,0.010050505050505051
40,5,189.0,199.0,0.010050505050505051
41,5,191.0,201.0,0.010151515151515151
42,2,190.0,194.0,0.009797979797979799
43,5,188.0,198.0,0.01
44,2,193.0,197.0,0.00994949494949495
45,4,189.0,197.0,0.00994949494949495
46,5,187.0,197.0,0.00994949494949495
47,2,191.0,195.0,0.009848484848484848
48,4,190.0,198.0,0.01
49,2,191.0,195.0,0.009848484848484848
50,7,185.0,199.0,0.010050505050505051
51,8,186.0,202.0,0.010202020202020202
52,6,187.0,199.0,0.010050505050505051
53,1,194.0,196.0,0.009898989898989899
54,5,187.0,197.0,0.00994949494949495
55,2,192.0,196.0,0.009898989898989899
56,9,184.0,202.0,0.010202020202020202
57,2,189.0,193.0,0.009747474747474748
58,7,185.0,199.0,0.010050505050505051
59,2,187.0,191.0,0.009646464646464646
60,7,182.0,196.0,0.009898989898989899
61,5,189.0,199.0,0.010050505050505051
62,6,186.0,198.0,0.01
63,0,190.0,190.0,0.009595959595959595
64,2,189.0,193.0,0.009747474747474748
65,4,188.0,196.0,0.009898989898989899
66,1,184.0,186.0,0.009393939393939394
67,6,187.0,199.0,0.010050505050505051
68,3,187.0,193.0,0.009747474747474748
69,1,192.0,194.0,0.009797979797979799
70,3,191.0,197.0,0.00994949494949495
71,6,186.0,198.0,0.01
72,5,189.0,199.0,0.010050505050505051
73,1,190.0,192.0,0.009696969696969697
74,4,186.0,194.0,0.009797979797979799
75,1,187.0,189.0,0.009545454545454546
76,3,191.0,197.0,0.00994949494949495
77,1,193.0,195.0,0.009848484848484848
78,1,187.0,189.0,0.009545454545454546
79,0,190.0,190.0,0.009595959595959595
80,0,186.0,186.0,0.009393939393939394
81,2,185.0,189.0,0.009545454545454546
82,3,190.0,196.0,0.009898989898989899
83,2,185.0,189.0,0.009545454545454546
84,0,190.0,190.0,0.009595959595959595
85,1,187.0,189.0,0.009545454545454546
86,2,177.0,181.0,0.009141414141414141
87,1,187.0,189.0,0.009545454545454546
88,1,187.0,189.0,0.009545454545454546
89,0,190.0,190.0,0.009595959595959595
90,1,188.0,190.0,0.009595959595959595
91,2,184.0,188.0,0.009494949494949495
92,2,181.0,185.0,0.009343434343434343
93,1,190.0,192.0,0.009696969696969697
94,1,183.0,185.0,0.009343434343434343
95,0,188.0,188.0,0.009494949494949495
96,0,188.0,188.0,0.009494949494949495
97,0,193.0,193.0,0.009747474747474748
98,0,192.0,192.0,0.009696969696969697
99,0,191.0,191.0,0.009646464646464646
