u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,25,1
1,43,1
1,60,1
1,61,1
1,83,1
1,87,1
1,98,1
1,99,1
2,30,2
2,59,2
2,68,2
2,79,2
2,82,2
2,85,2
2,98,2
2,99,2
3,6,3
3,8,3
3,35,3
3,45,3
3,53,3
3,69,3
3,80,3
3,83,3
3,88,3
3,96,3
4,8,4
4,9,4
4,17,4
4,22,4
4,43,4
4,57,4
4,68,4
4,96,4
5,10,5
5,14,5
5,15,5
5,19,5
5,24,5
5,42,5
5,48,5
5,49,5
5,60,5
5,66,5
5,81,5
5,82,5
5,88,5
5,92,5
5,93,5
5,96,5
6,42,6
6,55,6
6,57,6
6,60,6
6,66,6
6,68,6
6,77,6
6,82,6
6,83,6
6,87,6
6,93,6
6,94,6
6,95,6
7,14,7
7,16,7
7,22,7
7,33,7
7,43,7
7,65,7
7,72,7
7,73,7
7,82,7
7,90,7
8,15,8
8,32,8
8,57,8
8,93,8
8,95,8
8,98,8
9,17,9
9,19,9
9,29,9
9,43,9
9,47,9
9,67,9
9,68,9
9,75,9
9,95,9
9,98,9
10,25,10
10,26,10
10,36,10
10,49,10
10,50,10
10,53,10
10,77,10
10,78,10
10,79,10
10,85,10
10,87,10
10,89,10
10,96,10
10,97,10
11,12,11
11,46,11
11,52,11
11,53,11
11,60,11
11,66,11
11,90,11
11,93,11
12,25,12
12,28,12
12,30,12
12,74,12
12,77,12
12,79,12
12,81,12
12,88,12
12,98,12
13,43,13
13,74,13
13,76,13
13,86,13
14,16,14
14,18,14
14,32,14
14,44,14
14,47,14
14,51,14
14,81,14
14,92,14
14,93,14
15,19,15
15,32,15
15,43,15
15,45,15
15,50,15
15,52,15
15,60,15
15,81,15
15,95,15
16,48,16
16,77,16
16,85,16
16,94,16
16,99,16
17,28,17
17,52,17
17,54,17
17,75,17
17,79,17
17,82,17
17,95,17
17,99,17
18,22,18
18,31,18
18,35,18
18,44,18
18,52,18
18,60,18
18,61,18
18,67,18
18,76,18
18,81,18
18,83,18
19,61,19
19,70,19
19,97,19
19,98,19
20,42,20
20,54,20
20,56,20
20,88,20
21,22,21
21,28,21
21,34,21
21,49,21
21,64,21
21,73,21
21,82,21
21,94,21
21,99,21
22,58,22
22,68,22
22,69,22
22,73,22
22,75,22
22,85,22
22,87,22
22,92,22
22,93,22
22,99,22
23,26,23
23,27,23
23,45,23
23,47,23
23,49,23
