node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,8,189.0,205.0,0.010353535353535354
2,3,194.0,200.0,0.010101010101010102
3,9,188.0,206.0,0.010404040404040403
4,11,185.0,207.0,0.010454545454545454
5,6,190.0,202.0,0.010202020202020202
6,4,193.0,201.0,0.010151515151515151
7,11,186.0,208.0,0.010505050505050505
8,7,190.0,204.0,0.010303030303030303
9,7,189.0,203.0,0.010252525252525253
10,6,191.0,203.0,0.010252525252525253
11,11,186.0,208.0,0.010505050505050505
12,11,185.0,207.0,0.010454545454545454
13,14,182.0,210.0,0.010606060606060607
14,8,189.0,205.0,0.010353535353535354
15,9,186.0,204.0,0.010303030303030303
16,8,186.0,202.0,0.010202020202020202
17,6,188.0,200.0,0.010101010101010102
18,6,189.0,201.0,0.010151515151515151
19,14,180.0,208.0,0.010505050505050505
20,9,188.0,206.0,0.010404040404040403
21,13,184.0,210.0,0.010606060606060607
22,7,189.0,203.0,0.010252525252525253
23,5,191.0,201.0,0.010151515151515151
24,7,188.0,202.0,0.010202020202020202
25,12,183.0,207.0,0.010454545454545454
26,7,186.0,200.0,0.010101010101010102
27,9,187.0,205.0,0.010353535353535354
28,6,190.0,202.0,0.010202020202020202
29,6,185.0,197.0,0.00994949494949495
30,8,186.0,202.0,0.010202020202020202
31,14,183.0,211.0,0.010656565656565656
32,9,186.0,204.0,0.010303030303030303
33,4,191.0,199.0,0.010050505050505051
34,5,191.0,201.0,0.010151515151515151
35,12,180.0,204.0,0.010303030303030303
36,5,184.0,194.0,0.009797979797979799
37,7,183.0,197.0,0.00994949494949495
38,7,184.0,198.0,0.01
39,4,191.0,199.0,0.010050505050505051
40,9,186.0,204.0,0.010303030303030303
41,7,187.0,201.0,0.010151515151515151
42,10,177.0,197.0,0.00994949494949495
43,8,182.0,198.0,0.01
44,4,190.0,198.0,0.01
45,9,183.0,201.0,0.010151515151515151
46,3,188.0,194.0,0.009797979797979799
47,9,184.0,202.0,0.010202020202020202
48,4,187.0,195.0,0.009848484848484848
49,8,189.0,205.0,0.010353535353535354
50,6,188.0,200.0,0.010101010101010102
51,3,188.0,194.0,0.009797979797979799
52,7,186.0,200.0,0.010101010101010102
53,5,187.0,197.0,0.00994949494949495
54,4,188.0,196.0,0.009898989898989899
55,8,180.0,196.0,0.009898989898989899
56,1,191.0,193.0,0.009747474747474748
57,1,191.0,193.0,0.009747474747474748
58,6,186.0,198.0,0.01
59,3,183.0,189.0,0.009545454545454546
60,3,187.0,193.0,0.009747474747474748
61,5,181.0,191.0,0.009646464646464646
62,3,188.0,194.0,0.009797979797979799
63,0,193.0,193.0,0.009747474747474748
64,2,189.0,193.0,0.009747474747474748
65,5,187.0,197.0,0.00994949494949495
66,1,187.0,189.0,0.009545454545454546
67,2,183.0,187.0,0.009444444444444445
68,3,192.0,198.0,0.01
69,3,185.0,191.0,0.009646464646464646
70,2,190.0,194.0,0.009797979797979799
71,2,189.0,193.0,0.009747474747474748
72,1,189.0,191.0,0.009646464646464646
73,1,188.0,190.0,0.009595959595959595
74,4,183.0,191.0,0.009646464646464646
75,1,188.0,190.0,0.009595959595959595
76,1,190.0,192.0,0.009696969696969697
77,3,187.0,193.0,0.009747474747474748
78,2,186.0,190.0,0.009595959595959595
79,1,187.0,189.0,0.009545454545454546
80,1,185.0,187.0,0.009444444444444445
81,1,186.0,188.0,0.009494949494949495
82,3,188.0,194.0,0.009797979797979799
83,1,185.0,187.0,0.009444444444444445
84,1,185.0,187.0,0.009444444444444445
85,1,190.0,192.0,0.009696969696969697
86,0,190.0,190.0,0.009595959595959595
87,0,187.0,187.0,0.009444444444444445
88,3,184.0,190.0,0.009595959595959595
89,0,184.0,184.0,0.009292929292929294
90,1,188.0,190.0,0.009595959595959595
91,1,194.0,196.0,0.009898989898989899
92,1,190.0,192.0,0.009696969696969697
93,3,189.0,195.0,0.009848484848484848
94,1,184.0,186.0,0.009393939393939394
95,0,190.0,190.0,0.009595959595959595
96,0,186.0,186.0,0.009393939393939394
97,0,188.0,188.0,0.009494949494949495
98,0,186.0,186.0,0.009393939393939394
99,0,192.0,192.0,0.009696969696969697
