node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,11,186.0,208.0,0.010505050505050505
2,11,186.0,208.0,0.010505050505050505
3,10,187.0,207.0,0.010454545454545454
4,11,186.0,208.0,0.010505050505050505
5,5,192.0,202.0,0.010202020202020202
6,5,190.0,200.0,0.010101010101010102
7,5,192.0,202.0,0.010202020202020202
8,12,185.0,209.0,0.010555555555555556
9,13,182.0,208.0,0.010505050505050505
10,9,186.0,204.0,0.010303030303030303
11,5,187.0,197.0,0.00994949494949495
12,6,190.0,202.0,0.010202020202020202
13,11,185.0,207.0,0.010454545454545454
14,9,187.0,205.0,0.010353535353535354
15,5,192.0,202.0,0.010202020202020202
16,8,189.0,205.0,0.010353535353535354
17,5,191.0,201.0,0.010151515151515151
18,6,189.0,201.0,0.010151515151515151
19,13,182.0,208.0,0.010505050505050505
20,8,187.0,203.0,0.010252525252525253
21,9,186.0,204.0,0.010303030303030303
22,11,182.0,204.0,0.010303030303030303
23,8,188.0,204.0,0.010303030303030303
24,9,187.0,205.0,0.010353535353535354
25,8,188.0,204.0,0.010303030303030303
26,5,189.0,199.0,0.010050505050505051
27,5,190.0,200.0,0.010101010101010102
28,5,190.0,200.0,0.010101010101010102
29,7,187.0,201.0,0.010151515151515151
30,8,189.0,205.0,0.010353535353535354
31,5,189.0,199.0,0.010050505050505051
32,7,184.0,198.0,0.01
33,6,188.0,200.0,0.010101010101010102
34,4,189.0,197.0,0.00994949494949495
35,6,187.0,199.0,0.010050505050505051
36,5,190.0,200.0,0.010101010101010102
37,4,191.0,199.0,0.010050505050505051
38,6,190.0,202.0,0.010202020202020202
39,5,188.0,198.0,0.01
40,5,186.0,196.0,0.009898989898989899
41,5,189.0,199.0,0.010050505050505051
42,9,185.0,203.0,0.010252525252525253
43,6,186.0,198.0,0.01
44,1,192.0,194.0,0.009797979797979799
45,7,186.0,200.0,0.010101010101010102
46,5,191.0,201.0,0.010151515151515151
47,2,194.0,198.0,0.01
48,7,186.0,200.0,0.010101010101010102
49,11,182.0,204.0,0.010303030303030303
50,5,183.0,193.0,0.009747474747474748
51,5,183.0,193.0,0.009747474747474748
52,5,186.0,196.0,0.009898989898989899
53,3,186.0,192.0,0.009696969696969697
54,1,191.0,193.0,0.009747474747474748
55,4,187.0,195.0,0.009848484848484848
56,2,188.0,192.0,0.009696969696969697
57,6,186.0,198.0,0.01
58,2,190.0,194.0,0.009797979797979799
59,2,188.0,192.0,0.009696969696969697
60,4,188.0,196.0,0.009898989898989899
61,6,187.0,199.0,0.010050505050505051
62,4,184.0,192.0,0.009696969696969697
63,3,189.0,195.0,0.009848484848484848
64,1,190.0,192.0,0.009696969696969697
65,0,192.0,192.0,0.009696969696969697
66,2,191.0,195.0,0.009848484848484848
67,5,189.0,199.0,0.010050505050505051
68,5,187.0,197.0,0.00994949494949495
69,2,187.0,191.0,0.009646464646464646
70,5,184.0,194.0,0.009797979797979799
71,2,186.0,190.0,0.009595959595959595
72,4,182.0,190.0,0.009595959595959595
73,1,189.0,191.0,0.009646464646464646
74,1,191.0,193.0,0.009747474747474748
75,2,186.0,190.0,0.009595959595959595
76,0,194.0,194.0,0.009797979797979799
77,1,192.0,194.0,0.009797979797979799
78,2,186.0,190.0,0.009595959595959595
79,2,193.0,197.0,0.00994949494949495
80,5,184.0,194.0,0.009797979797979799
81,3,191.0,197.0,0.00994949494949495
82,1,195.0,197.0,0.00994949494949495
83,0,192.0,192.0,0.009696969696969697
84,2,183.0,187.0,0.009444444444444445
85,0,192.0,192.0,0.009696969696969697
86,2,189.0,193.0,0.009747474747474748
87,2,185.0,189.0,0.009545454545454546
88,0,185.0,185.0,0.009343434343434343
89,1,189.0,191.0,0.009646464646464646
90,4,184.0,192.0,0.009696969696969697
91,0,188.0,188.0,0.009494949494949495
92,1,187.0,189.0,0.009545454545454546
93,1,184.0,186.0,0.009393939393939394
94,1,190.0,192.0,0.009696969696969697
95,1,187.0,189.0,0.009545454545454546
96,2,181.0,185.0,0.009343434343434343
97,0,188.0,188.0,0.009494949494949495
98,0,185.0,185.0,0.009343434343434343
99,0,185.0,185.0,0.009343434343434343
