node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,3,194.0,200.0,0.010101010101010102
2,11,186.0,208.0,0.010505050505050505
3,10,187.0,207.0,0.010454545454545454
4,6,191.0,203.0,0.010252525252525253
5,11,185.0,207.0,0.010454545454545454
6,7,190.0,204.0,0.010303030303030303
7,7,190.0,204.0,0.010303030303030303
8,6,191.0,203.0,0.010252525252525253
9,11,186.0,208.0,0.010505050505050505
10,7,189.0,203.0,0.010252525252525253
11,6,191.0,203.0,0.010252525252525253
12,9,185.0,203.0,0.010252525252525253
13,8,188.0,204.0,0.010303030303030303
14,12,183.0,207.0,0.010454545454545454
15,11,185.0,207.0,0.010454545454545454
16,9,185.0,203.0,0.010252525252525253
17,10,185.0,205.0,0.010353535353535354
18,8,188.0,204.0,0.010303030303030303
19,5,189.0,199.0,0.010050505050505051
20,12,184.0,208.0,0.010505050505050505
21,9,187.0,205.0,0.010353535353535354
22,8,186.0,202.0,0.010202020202020202
23,8,188.0,204.0,0.010303030303030303
24,9,184.0,202.0,0.010202020202020202
25,6,188.0,200.0,0.010101010101010102
26,8,188.0,204.0,0.010303030303030303
27,8,189.0,205.0,0.010353535353535354
28,3,194.0,200.0,0.010101010101010102
29,6,189.0,201.0,0.010151515151515151
30,5,189.0,199.0,0.010050505050505051
31,7,187.0,201.0,0.010151515151515151
32,8,186.0,202.0,0.010202020202020202
33,10,184.0,204.0,0.010303030303030303
34,7,186.0,200.0,0.010101010101010102
35,7,187.0,201.0,0.010151515151515151
36,11,183.0,205.0,0.010353535353535354
37,9,184.0,202.0,0.010202020202020202
38,3,189.0,195.0,0.009848484848484848
39,8,182.0,198.0,0.01
40,2,194.0,198.0,0.01
41,5,187.0,197.0,0.00994949494949495
42,6,189.0,201.0,0.010151515151515151
43,6,189.0,201.0,0.010151515151515151
44,7,187.0,201.0,0.010151515151515151
45,6,187.0,199.0,0.010050505050505051
46,7,186.0,200.0,0.010101010101010102
47,4,189.0,197.0,0.00994949494949495
48,11,186.0,208.0,0.010505050505050505
49,5,190.0,200.0,0.010101010101010102
50,4,191.0,199.0,0.010050505050505051
51,3,189.0,195.0,0.009848484848484848
52,3,190.0,196.0,0.009898989898989899
53,3,187.0,193.0,0.009747474747474748
54,5,186.0,196.0,0.009898989898989899
55,4,190.0,198.0,0.01
56,6,184.0,196.0,0.009898989898989899
57,1,187.0,189.0,0.009545454545454546
58,4,189.0,197.0,0.00994949494949495
59,7,184.0,198.0,0.01
60,3,188.0,194.0,0.009797979797979799
61,1,191.0,193.0,0.009747474747474748
62,2,190.0,194.0,0.009797979797979799
63,4,188.0,196.0,0.009898989898989899
64,5,187.0,197.0,0.00994949494949495
65,1,190.0,192.0,0.009696969696969697
66,3,188.0,194.0,0.009797979797979799
67,0,188.0,188.0,0.009494949494949495
68,4,186.0,194.0,0.009797979797979799
69,3,189.0,195.0,0.009848484848484848
70,2,189.0,193.0,0.009747474747474748
71,2,189.0,193.0,0.009747474747474748
72,5,182.0,192.0,0.009696969696969697
73,1,187.0,189.0,0.009545454545454546
74,2,186.0,190.0,0.009595959595959595
75,1,184.0,186.0,0.009393939393939394
76,2,190.0,194.0,0.009797979797979799
77,1,192.0,194.0,0.009797979797979799
78,5,184.0,194.0,0.009797979797979799
79,3,183.0,189.0,0.009545454545454546
80,1,191.0,193.0,0.009747474747474748
81,1,184.0,186.0,0.009393939393939394
82,4,181.0,189.0,0.009545454545454546
83,3,182.0,188.0,0.009494949494949495
84,2,185.0,189.0,0.009545454545454546
85,1,188.0,190.0,0.009595959595959595
86,1,188.0,190.0,0.009595959595959595
87,0,187.0,187.0,0.009444444444444445
88,3,188.0,194.0,0.009797979797979799
89,0,188.0,188.0,0.009494949494949495
90,0,188.0,188.0,0.009494949494949495
91,1,187.0,189.0,0.009545454545454546
92,0,185.0,185.0,0.009343434343434343
93,1,191.0,193.0,0.009747474747474748
94,1,183.0,185.0,0.009343434343434343
95,0,189.0,189.0,0.009545454545454546
96,1,191.0,193.0,0.009747474747474748
97,0,182.0,182.0,0.009191919191919192
98,0,191.0,191.0,0.009646464646464646
99,0,184.0,184.0,0.009292929292929294
