node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,13,184.0,210.0,0.010606060606060607
2,8,189.0,205.0,0.010353535353535354
3,12,185.0,209.0,0.010555555555555556
4,10,187.0,207.0,0.010454545454545454
5,10,186.0,206.0,0.010404040404040403
6,10,187.0,207.0,0.010454545454545454
7,7,190.0,204.0,0.010303030303030303
8,3,194.0,200.0,0.010101010101010102
9,9,188.0,206.0,0.010404040404040403
10,7,188.0,202.0,0.010202020202020202
11,10,186.0,206.0,0.010404040404040403
12,17,180.0,214.0,0.010808080808080808
13,9,188.0,206.0,0.010404040404040403
14,8,188.0,204.0,0.010303030303030303
15,9,185.0,203.0,0.010252525252525253
16,15,180.0,210.0,0.010606060606060607
17,7,189.0,203.0,0.010252525252525253
18,7,187.0,201.0,0.010151515151515151
19,6,187.0,199.0,0.010050505050505051
20,7,189.0,203.0,0.010252525252525253
21,11,186.0,208.0,0.010505050505050505
22,10,184.0,204.0,0.010303030303030303
23,8,188.0,204.0,0.010303030303030303
24,6,187.0,199.0,0.010050505050505051
25,11,185.0,207.0,0.010454545454545454
26,6,187.0,199.0,0.010050505050505051
27,8,186.0,202.0,0.010202020202020202
28,7,187.0,201.0,0.010151515151515151
29,5,188.0,198.0,0.01
30,8,185.0,201.0,0.010151515151515151
31,11,183.0,205.0,0.010353535353535354
32,6,188.0,200.0,0.010101010101010102
33,7,185.0,199.0,0.010050505050505051
34,10,182.0,202.0,0.010202020202020202
35,10,182.0,202.0,0.010202020202020202
36,2,192.0,196.0,0.009898989898989899
37,7,186.0,200.0,0.010101010101010102
38,7,187.0,201.0,0.010151515151515151
39,6,181.0,193.0,0.009747474747474748
40,7,184.0,198.0,0.01
41,4,192.0,200.0,0.010101010101010102
42,5,188.0,198.0,0.01
43,7,187.0,201.0,0.010151515151515151
44,8,185.0,201.0,0.010151515151515151
45,7,182.0,196.0,0.009898989898989899
46,4,188.0,196.0,0.009898989898989899
47,6,183.0,195.0,0.009848484848484848
48,9,185.0,203.0,0.010252525252525253
49,1,191.0,193.0,0.009747474747474748
50,4,188.0,196.0,0.009898989898989899
51,3,188.0,194.0,0.009797979797979799
52,3,194.0,200.0,0.010101010101010102
53,4,190.0,198.0,0.01
54,1,186.0,188.0,0.009494949494949495
55,1,190.0,192.0,0.009696969696969697
56,4,189.0,197.0,0.00994949494949495
57,2,190.0,194.0,0.009797979797979799
58,8,182.0,198.0,0.01
59,6,181.0,193.0,0.009747474747474748
60,0,194.0,194.0,0.009797979797979799
61,5,186.0,196.0,0.009898989898989899
62,2,191.0,195.0,0.009848484848484848
63,4,190.0,198.0,0.01
64,2,190.0,194.0,0.009797979797979799
65,6,181.0,193.0,0.009747474747474748
66,1,188.0,190.0,0.009595959595959595
67,0,188.0,188.0,0.009494949494949495
68,4,188.0,196.0,0.009898989898989899
69,3,185.0,191.0,0.009646464646464646
70,3,191.0,197.0,0.00994949494949495
71,5,182.0,192.0,0.009696969696969697
72,2,189.0,193.0,0.009747474747474748
73,2,183.0,187.0,0.009444444444444445
74,5,183.0,193.0,0.009747474747474748
75,4,186.0,194.0,0.009797979797979799
76,2,187.0,191.0,0.009646464646464646
77,1,186.0,188.0,0.009494949494949495
78,1,187.0,189.0,0.009545454545454546
79,1,186.0,188.0,0.009494949494949495
80,2,194.0,198.0,0.01
81,2,189.0,193.0,0.009747474747474748
82,0,189.0,189.0,0.009545454545454546
83,2,192.0,196.0,0.009898989898989899
84,4,187.0,195.0,0.009848484848484848
85,0,190.0,190.0,0.009595959595959595
86,3,186.0,192.0,0.009696969696969697
87,2,185.0,189.0,0.009545454545454546
88,1,186.0,188.0,0.009494949494949495
89,1,185.0,187.0,0.009444444444444445
90,0,191.0,191.0,0.009646464646464646
91,1,191.0,193.0,0.009747474747474748
92,1,185.0,187.0,0.009444444444444445
93,0,190.0,190.0,0.009595959595959595
94,0,185.0,185.0,0.009343434343434343
95,1,186.0,188.0,0.009494949494949495
96,1,187.0,189.0,0.009545454545454546
97,0,189.0,189.0,0.009545454545454546
98,0,184.0,184.0,0.009292929292929294
99,0,186.0,186.0,0.009393939393939394
