u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,12,1
1,17,1
1,19,1
1,33,1
1,42,1
1,43,1
1,53,1
1,55,1
1,71,1
1,81,1
1,87,1
2,9,2
2,14,2
2,23,2
2,32,2
2,34,2
2,38,2
2,42,2
2,59,2
2,74,2
2,85,2
3,13,3
3,17,3
3,25,3
3,31,3
3,38,3
3,48,3
3,67,3
3,96,3
4,21,4
4,25,4
4,35,4
4,56,4
4,65,4
4,91,4
4,96,4
5,14,5
5,60,5
5,65,5
5,80,5
6,36,6
6,40,6
6,60,6
6,65,6
6,83,6
6,84,6
6,85,6
6,89,6
7,23,7
7,30,7
7,41,7
7,50,7
7,70,7
7,76,7
7,81,7
7,85,7
8,28,8
8,56,8
8,67,8
8,68,8
8,98,8
9,10,9
9,12,9
9,13,9
9,23,9
9,32,9
9,35,9
9,46,9
9,60,9
10,22,10
10,30,10
10,31,10
10,38,10
10,53,10
10,55,10
10,56,10
10,57,10
10,58,10
10,76,10
11,17,11
11,28,11
11,30,11
11,33,11
11,36,11
11,38,11
11,42,11
11,50,11
11,59,11
11,92,11
11,94,11
12,17,12
12,20,12
12,24,12
12,39,12
12,41,12
12,71,12
12,72,12
12,86,12
12,96,12
13,20,13
13,27,13
13,31,13
13,38,13
13,81,13
13,96,13
14,18,14
14,19,14
14,45,14
14,57,14
14,59,14
14,72,14
14,89,14
14,93,14
15,29,15
15,46,15
15,52,15
15,98,15
16,24,16
16,26,16
16,41,16
16,52,16
16,55,16
16,67,16
16,71,16
16,81,16
16,87,16
16,89,16
16,97,16
17,23,17
17,25,17
17,30,17
17,51,17
17,85,17
17,99,17
18,27,18
18,35,18
18,37,18
18,40,18
18,54,18
18,63,18
18,91,18
18,93,18
18,95,18
18,97,18
18,99,18
19,29,19
19,36,19
19,58,19
19,65,19
19,74,19
19,90,19
19,98,19
20,21,20
20,23,20
20,28,20
20,50,20
20,55,20
20,67,20
20,71,20
20,75,20
21,52,21
21,72,21
22,26,22
22,30,22
22,33,22
22,54,22
22,56,22
22,72,22
22,73,22
22,78,22
22,81,22
22,83,22
23,33,23
23,42,23
23,44,23
23,45,23
23,70,23
23,81,23
23,93,23
23,95,23
24,25,24
24,37,24
24,42,24
24,44,24
24,58,24
24,72,24
24,93,24
24,95,24
24,97,24
24,99,24
25,35,25
25,36,25
25,43,25
25,44,25
25,45,25
25,47,25
25,95,25
26,27,26
