u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,17,1
1,19,1
1,24,1
1,35,1
1,39,1
1,43,1
1,44,1
1,47,1
1,55,1
1,61,1
1,67,1
1,77,1
1,93,1
2,10,2
2,11,2
2,58,2
2,61,2
2,70,2
2,78,2
3,18,3
3,30,3
3,33,3
3,44,3
3,51,3
3,55,3
3,58,3
3,67,3
3,98,3
4,5,4
4,9,4
4,13,4
4,24,4
4,34,4
4,35,4
4,57,4
4,68,4
4,98,4
5,12,5
5,13,5
5,22,5
5,31,5
5,35,5
5,51,5
5,60,5
5,68,5
5,72,5
5,74,5
5,95,5
5,96,5
5,98,5
6,7,6
6,10,6
6,21,6
6,24,6
6,34,6
6,42,6
6,59,6
6,63,6
6,69,6
6,73,6
6,75,6
6,95,6
7,20,7
7,32,7
7,33,7
7,38,7
7,43,7
7,45,7
7,63,7
7,66,7
7,74,7
7,87,7
7,88,7
7,99,7
8,14,8
8,18,8
8,46,8
8,55,8
8,69,8
8,81,8
8,89,8
9,20,9
9,21,9
9,26,9
9,46,9
9,77,9
9,94,9
9,95,9
10,18,10
10,21,10
10,45,10
10,61,10
10,62,10
10,78,10
10,81,10
10,87,10
10,95,10
11,15,11
11,28,11
11,58,11
11,59,11
11,74,11
11,76,11
11,93,11
11,94,11
11,97,11
12,13,12
12,24,12
12,45,12
12,98,12
13,35,13
13,43,13
13,46,13
13,72,13
13,90,13
13,99,13
14,21,14
14,24,14
14,36,14
14,42,14
14,52,14
14,98,14
15,19,15
15,20,15
15,28,15
15,37,15
15,39,15
15,40,15
15,41,15
15,48,15
15,80,15
15,81,15
16,26,16
16,40,16
16,46,16
16,48,16
16,56,16
16,64,16
16,68,16
16,78,16
16,85,16
16,89,16
17,43,17
17,49,17
17,54,17
17,56,17
17,74,17
17,75,17
17,77,17
17,86,17
17,89,17
17,91,17
17,98,17
18,23,18
19,36,19
19,41,19
19,61,19
19,81,19
20,30,20
20,39,20
20,44,20
20,45,20
20,52,20
20,55,20
20,71,20
20,73,20
20,87,20
20,95,20
21,34,21
21,41,21
21,45,21
21,49,21
21,55,21
21,56,21
21,59,21
21,63,21
21,68,21
21,78,21
22,40,22
22,58,22
22,61,22
22,79,22
22,97,22
23,25,23
23,29,23
23,39,23
23,40,23
23,43,23
23,49,23
23,52,23
23,65,23
23,66,23
23,88,23
23,91,23
24,27,24
24,30,24
24,49,24
24,51,24
