node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,11,186.0,208.0,0.010505050505050505
2,11,186.0,208.0,0.010505050505050505
3,6,191.0,203.0,0.010252525252525253
4,10,187.0,207.0,0.010454545454545454
5,9,187.0,205.0,0.010353535353535354
6,9,188.0,206.0,0.010404040404040403
7,8,189.0,205.0,0.010353535353535354
8,10,186.0,206.0,0.010404040404040403
9,4,190.0,198.0,0.01
10,11,186.0,208.0,0.010505050505050505
11,9,187.0,205.0,0.010353535353535354
12,10,186.0,206.0,0.010404040404040403
13,16,180.0,212.0,0.010707070707070707
14,7,189.0,203.0,0.010252525252525253
15,9,186.0,204.0,0.010303030303030303
16,13,183.0,209.0,0.010555555555555556
17,10,184.0,204.0,0.010303030303030303
18,8,187.0,203.0,0.010252525252525253
19,9,185.0,203.0,0.010252525252525253
20,6,189.0,201.0,0.010151515151515151
21,11,183.0,205.0,0.010353535353535354
22,4,193.0,201.0,0.010151515151515151
23,13,184.0,210.0,0.010606060606060607
24,7,186.0,200.0,0.010101010101010102
25,3,193.0,199.0,0.010050505050505051
26,6,189.0,201.0,0.010151515151515151
27,6,187.0,199.0,0.010050505050505051
28,9,185.0,203.0,0.010252525252525253
29,7,185.0,199.0,0.010050505050505051
30,6,187.0,199.0,0.010050505050505051
31,10,183.0,203.0,0.010252525252525253
32,7,188.0,202.0,0.010202020202020202
33,4,189.0,197.0,0.00994949494949495
34,7,189.0,203.0,0.010252525252525253
35,5,186.0,196.0,0.009898989898989899
36,8,188.0,204.0,0.010303030303030303
37,4,191.0,199.0,0.010050505050505051
38,5,189.0,199.0,0.010050505050505051
39,4,189.0,197.0,0.00994949494949495
40,5,190.0,200.0,0.010101010101010102
41,6,180.0,192.0,0.009696969696969697
42,6,190.0,202.0,0.010202020202020202
43,9,182.0,200.0,0.010101010101010102
44,11,183.0,205.0,0.010353535353535354
45,4,187.0,195.0,0.009848484848484848
46,6,184.0,196.0,0.009898989898989899
47,6,183.0,195.0,0.009848484848484848
48,6,188.0,200.0,0.010101010101010102
49,5,186.0,196.0,0.009898989898989899
50,8,184.0,200.0,0.010101010101010102
51,6,186.0,198.0,0.01
52,5,185.0,195.0,0.009848484848484848
53,7,185.0,199.0,0.010050505050505051
54,6,188.0,200.0,0.010101010101010102
55,3,189.0,195.0,0.009848484848484848
56,5,187.0,197.0,0.00994949494949495
57,7,185.0,199.0,0.010050505050505051
58,2,189.0,193.0,0.009747474747474748
59,2,191.0,195.0,0.009848484848484848
60,5,184.0,194.0,0.009797979797979799
61,3,186.0,192.0,0.009696969696969697
62,3,187.0,193.0,0.009747474747474748
63,0,184.0,184.0,0.009292929292929294
64,3,189.0,195.0,0.009848484848484848
65,3,189.0,195.0,0.009848484848484848
66,3,188.0,194.0,0.009797979797979799
67,6,183.0,195.0,0.009848484848484848
68,5,187.0,197.0,0.00994949494949495
69,4,187.0,195.0,0.009848484848484848
70,4,189.0,197.0,0.00994949494949495
71,3,182.0,188.0,0.009494949494949495
72,6,184.0,196.0,0.009898989898989899
73,3,186.0,192.0,0.009696969696969697
74,4,185.0,193.0,0.009747474747474748
75,4,190.0,198.0,0.01
76,2,192.0,196.0,0.009898989898989899
77,6,178.0,190.0,0.009595959595959595
78,2,181.0,185.0,0.009343434343434343
79,1,186.0,188.0,0.009494949494949495
80,2,186.0,190.0,0.009595959595959595
81,4,178.0,186.0,0.009393939393939394
82,2,186.0,190.0,0.009595959595959595
83,0,187.0,187.0,0.009444444444444445
84,1,193.0,195.0,0.009848484848484848
85,1,188.0,190.0,0.009595959595959595
86,2,184.0,188.0,0.009494949494949495
87,1,186.0,188.0,0.009494949494949495
88,0,185.0,185.0,0.009343434343434343
89,2,189.0,193.0,0.009747474747474748
90,0,185.0,185.0,0.009343434343434343
91,3,183.0,189.0,0.009545454545454546
92,1,182.0,184.0,0.009292929292929294
93,1,192.0,194.0,0.009797979797979799
94,0,188.0,188.0,0.009494949494949495
95,1,187.0,189.0,0.009545454545454546
96,1,191.0,193.0,0.009747474747474748
97,0,184.0,184.0,0.009292929292929294
98,0,187.0,187.0,0.009444444444444445
99,0,189.0,189.0,0.009545454545454546
