node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,10,187.0,207.0,0.010454545454545454
2,12,185.0,209.0,0.010555555555555556
3,12,185.0,209.0,0.010555555555555556
4,14,183.0,211.0,0.010656565656565656
5,15,182.0,212.0,0.010707070707070707
6,8,187.0,203.0,0.010252525252525253
7,11,184.0,206.0,0.010404040404040403
8,8,187.0,203.0,0.010252525252525253
9,13,180.0,206.0,0.010404040404040403
10,13,181.0,207.0,0.010454545454545454
11,9,188.0,206.0,0.010404040404040403
12,9,187.0,205.0,0.010353535353535354
13,9,186.0,204.0,0.010303030303030303
14,5,191.0,201.0,0.010151515151515151
15,5,190.0,200.0,0.010101010101010102
16,10,186.0,206.0,0.010404040404040403
17,11,185.0,207.0,0.010454545454545454
18,12,181.0,205.0,0.010353535353535354
19,11,183.0,205.0,0.010353535353535354
20,8,188.0,204.0,0.010303030303030303
21,7,190.0,204.0,0.010303030303030303
22,4,191.0,199.0,0.010050505050505051
23,5,188.0,198.0,0.01
24,8,187.0,203.0,0.010252525252525253
25,8,186.0,202.0,0.010202020202020202
26,6,186.0,198.0,0.01
27,3,189.0,195.0,0.009848484848484848
28,9,188.0,206.0,0.010404040404040403
29,5,188.0,198.0,0.01
30,11,182.0,204.0,0.010303030303030303
31,11,182.0,204.0,0.010303030303030303
32,8,186.0,202.0,0.010202020202020202
33,9,185.0,203.0,0.010252525252525253
34,5,190.0,200.0,0.010101010101010102
35,4,189.0,197.0,0.00994949494949495
36,9,182.0,200.0,0.010101010101010102
37,7,186.0,200.0,0.010101010101010102
38,3,192.0,198.0,0.01
39,5,187.0,197.0,0.00994949494949495
40,7,186.0,200.0,0.010101010101010102
41,6,188.0,200.0,0.010101010101010102
42,5,189.0,199.0,0.010050505050505051
43,3,191.0,197.0,0.00994949494949495
44,8,186.0,202.0,0.010202020202020202
45,6,188.0,200.0,0.010101010101010102
46,5,188.0,198.0,0.01
47,7,185.0,199.0,0.010050505050505051
48,8,182.0,198.0,0.01
49,2,192.0,196.0,0.009898989898989899
50,9,182.0,200.0,0.010101010101010102
51,6,183.0,195.0,0.009848484848484848
52,3,191.0,197.0,0.00994949494949495
53,4,189.0,197.0,0.00994949494949495
54,4,189.0,197.0,0.00994949494949495
55,3,191.0,197.0,0.00994949494949495
56,5,188.0,198.0,0.01
57,3,188.0,194.0,0.009797979797979799
58,5,188.0,198.0,0.01
59,1,190.0,192.0,0.009696969696969697
60,3,186.0,192.0,0.009696969696969697
61,3,185.0,191.0,0.009646464646464646
62,3,184.0,190.0,0.009595959595959595
63,4,189.0,197.0,0.00994949494949495
64,4,186.0,194.0,0.009797979797979799
65,6,188.0,200.0,0.010101010101010102
66,4,186.0,194.0,0.009797979797979799
67,0,190.0,190.0,0.009595959595959595
68,3,186.0,192.0,0.009696969696969697
69,5,186.0,196.0,0.009898989898989899
70,4,189.0,197.0,0.00994949494949495
71,5,184.0,194.0,0.009797979797979799
72,1,192.0,194.0,0.009797979797979799
73,3,184.0,190.0,0.009595959595959595
74,1,189.0,191.0,0.009646464646464646
75,4,190.0,198.0,0.01
76,1,188.0,190.0,0.009595959595959595
77,4,185.0,193.0,0.009747474747474748
78,2,186.0,190.0,0.009595959595959595
79,1,192.0,194.0,0.009797979797979799
80,2,188.0,192.0,0.009696969696969697
81,4,182.0,190.0,0.009595959595959595
82,1,187.0,189.0,0.009545454545454546
83,2,188.0,192.0,0.009696969696969697
84,2,188.0,192.0,0.009696969696969697
85,2,185.0,189.0,0.009545454545454546
86,1,190.0,192.0,0.009696969696969697
87,0,189.0,189.0,0.009545454545454546
88,0,180.0,180.0,0.00909090909090909
89,1,185.0,187.0,0.009444444444444445
90,1,185.0,187.0,0.009444444444444445
91,0,185.0,185.0,0.009343434343434343
92,0,188.0,188.0,0.009494949494949495
93,1,188.0,190.0,0.009595959595959595
94,1,182.0,184.0,0.009292929292929294
95,1,185.0,187.0,0.009444444444444445
96,0,187.0,187.0,0.009444444444444445
97,1,181.0,183.0,0.009242424242424243
98,0,189.0,189.0,0.009545454545454546
99,0,186.0,186.0,0.009393939393939394
