u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,3,1
1,12,1
1,13,1
1,14,1
1,16,1
1,23,1
1,25,1
1,28,1
1,36,1
1,45,1
1,57,1
1,59,1
1,93,1
1,96,1
2,8,2
2,24,2
2,41,2
2,57,2
2,59,2
2,65,2
2,69,2
2,87,2
3,14,3
3,25,3
3,28,3
3,30,3
3,43,3
3,62,3
3,75,3
4,43,4
4,50,4
4,53,4
4,54,4
4,60,4
4,61,4
4,85,4
4,95,4
5,34,5
5,45,5
5,49,5
5,58,5
5,59,5
5,61,5
5,65,5
5,66,5
5,69,5
5,79,5
5,80,5
5,94,5
5,99,5
6,10,6
6,24,6
6,29,6
6,67,6
6,80,6
6,96,6
7,10,7
7,13,7
7,25,7
7,53,7
7,57,7
7,62,7
7,81,7
7,87,7
8,9,8
8,22,8
8,27,8
8,51,8
8,63,8
8,85,8
9,21,9
9,31,9
9,34,9
9,38,9
9,50,9
9,55,9
9,63,9
9,64,9
9,67,9
9,90,9
9,91,9
10,16,10
10,25,10
10,30,10
10,35,10
10,47,10
10,76,10
10,88,10
10,92,10
10,96,10
11,20,11
11,36,11
11,38,11
11,39,11
11,57,11
11,59,11
11,70,11
11,91,11
11,94,11
11,98,11
11,99,11
12,17,12
12,29,12
12,46,12
12,49,12
12,54,12
12,77,12
12,84,12
12,86,12
12,88,12
12,92,12
13,29,13
13,37,13
13,40,13
13,44,13
13,49,13
13,54,13
13,55,13
13,82,13
13,88,13
14,20,14
14,22,14
14,27,14
14,35,14
14,41,14
14,44,14
14,53,14
14,55,14
14,57,14
14,61,14
14,66,14
14,70,14
14,76,14
14,99,14
15,26,15
15,46,15
15,55,15
15,61,15
15,66,15
15,91,15
16,33,16
16,43,16
16,53,16
16,63,16
16,67,16
16,77,16
16,97,16
17,36,17
17,40,17
17,57,17
17,64,17
17,73,17
17,79,17
17,84,17
18,24,18
18,34,18
18,46,18
18,50,18
18,66,18
18,71,18
18,86,18
18,88,18
18,89,18
18,91,18
19,22,19
19,26,19
19,32,19
19,34,19
19,49,19
19,58,19
19,59,19
19,66,19
19,72,19
19,82,19
19,87,19
20,38,20
20,47,20
20,50,20
20,98,20
21,36,21
21,37,21
21,51,21
21,54,21
21,56,21
21,65,21
21,68,21
21,69,21
22,24,22
22,27,22
22,32,22
22,36,22
22,41,22
22,54,22
22,55,22
22,62,22
22,75,22
22,87,22
22,93,22
