node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,10,187.0,207.0,0.010454545454545454
2,9,188.0,206.0,0.010404040404040403
3,10,186.0,206.0,0.010404040404040403
4,11,186.0,208.0,0.010505050505050505
5,8,189.0,205.0,0.010353535353535354
6,8,188.0,204.0,0.010303030303030303
7,6,191.0,203.0,0.010252525252525253
8,7,190.0,204.0,0.010303030303030303
9,7,188.0,202.0,0.010202020202020202
10,6,191.0,203.0,0.010252525252525253
11,11,183.0,205.0,0.010353535353535354
12,10,185.0,205.0,0.010353535353535354
13,7,189.0,203.0,0.010252525252525253
14,8,188.0,204.0,0.010303030303030303
15,8,188.0,204.0,0.010303030303030303
16,11,184.0,206.0,0.010404040404040403
17,14,182.0,210.0,0.010606060606060607
18,5,191.0,201.0,0.010151515151515151
19,13,184.0,210.0,0.010606060606060607
20,5,191.0,201.0,0.010151515151515151
21,4,191.0,199.0,0.010050505050505051
22,8,188.0,204.0,0.010303030303030303
23,7,190.0,204.0,0.010303030303030303
24,5,190.0,200.0,0.010101010101010102
25,6,188.0,200.0,0.010101010101010102
26,10,184.0,204.0,0.010303030303030303
27,6,189.0,201.0,0.010151515151515151
28,9,187.0,205.0,0.010353535353535354
29,4,192.0,200.0,0.010101010101010102
30,10,182.0,202.0,0.010202020202020202
31,3,191.0,197.0,0.00994949494949495
32,5,188.0,198.0,0.01
33,4,189.0,197.0,0.00994949494949495
34,3,191.0,197.0,0.00994949494949495
35,3,190.0,196.0,0.009898989898989899
36,9,180.0,198.0,0.01
37,4,189.0,197.0,0.00994949494949495
38,5,190.0,200.0,0.010101010101010102
39,5,186.0,196.0,0.009898989898989899
40,4,190.0,198.0,0.01
41,4,189.0,197.0,0.00994949494949495
42,9,186.0,204.0,0.010303030303030303
43,1,189.0,191.0,0.009646464646464646
44,5,189.0,199.0,0.010050505050505051
45,4,190.0,198.0,0.01
46,4,186.0,194.0,0.009797979797979799
47,8,184.0,200.0,0.010101010101010102
48,2,189.0,193.0,0.009747474747474748
49,3,190.0,196.0,0.009898989898989899
50,7,184.0,198.0,0.01
51,3,190.0,196.0,0.009898989898989899
52,5,187.0,197.0,0.00994949494949495
53,6,189.0,201.0,0.010151515151515151
54,6,187.0,199.0,0.010050505050505051
55,4,189.0,197.0,0.00994949494949495
56,5,185.0,195.0,0.009848484848484848
57,5,184.0,194.0,0.009797979797979799
58,4,190.0,198.0,0.01
59,5,187.0,197.0,0.00994949494949495
60,3,186.0,192.0,0.009696969696969697
61,5,188.0,198.0,0.01
62,5,188.0,198.0,0.01
63,3,188.0,194.0,0.009797979797979799
64,4,187.0,195.0,0.009848484848484848
65,4,187.0,195.0,0.009848484848484848
66,3,188.0,194.0,0.009797979797979799
67,2,188.0,192.0,0.009696969696969697
68,4,186.0,194.0,0.009797979797979799
69,2,185.0,189.0,0.009545454545454546
70,4,185.0,193.0,0.009747474747474748
71,2,189.0,193.0,0.009747474747474748
72,1,188.0,190.0,0.009595959595959595
73,2,188.0,192.0,0.009696969696969697
74,3,186.0,192.0,0.009696969696969697
75,1,190.0,192.0,0.009696969696969697
76,2,192.0,196.0,0.009898989898989899
77,0,189.0,189.0,0.009545454545454546
78,2,186.0,190.0,0.009595959595959595
79,2,189.0,193.0,0.009747474747474748
80,0,193.0,193.0,0.009747474747474748
81,1,189.0,191.0,0.009646464646464646
82,3,184.0,190.0,0.009595959595959595
83,2,190.0,194.0,0.009797979797979799
84,2,192.0,196.0,0.009898989898989899
85,0,186.0,186.0,0.009393939393939394
86,0,190.0,190.0,0.009595959595959595
87,0,189.0,189.0,0.009545454545454546
88,0,192.0,192.0,0.009696969696969697
89,2,190.0,194.0,0.009797979797979799
90,1,189.0,191.0,0.009646464646464646
91,3,184.0,190.0,0.009595959595959595
92,1,188.0,190.0,0.009595959595959595
93,1,183.0,185.0,0.009343434343434343
94,1,190.0,192.0,0.009696969696969697
95,1,190.0,192.0,0.009696969696969697
96,0,188.0,188.0,0.009494949494949495
97,0,191.0,191.0,0.009646464646464646
98,1,185.0,187.0,0.009444444444444445
99,0,187.0,187.0,0.009444444444444445
