u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,4,1
1,9,1
1,47,1
1,54,1
1,55,1
1,57,1
1,61,1
1,63,1
1,64,1
1,68,1
1,70,1
1,71,1
1,79,1
1,92,1
1,95,1
2,15,2
2,21,2
2,23,2
2,27,2
2,69,2
2,72,2
2,85,2
2,88,2
3,15,3
3,38,3
3,39,3
3,51,3
3,74,3
3,75,3
3,76,3
3,83,3
4,13,4
4,39,4
4,59,4
4,60,4
4,67,4
4,69,4
4,76,4
4,96,4
5,32,5
5,40,5
5,41,5
5,73,5
5,83,5
5,89,5
5,98,5
6,10,6
6,21,6
6,29,6
6,34,6
6,45,6
6,46,6
6,75,6
6,76,6
6,79,6
6,80,6
6,84,6
6,87,6
7,14,7
7,21,7
7,48,7
7,56,7
7,63,7
7,73,7
7,82,7
7,93,7
8,16,8
8,24,8
8,50,8
8,52,8
8,55,8
8,57,8
8,58,8
8,68,8
8,90,8
8,97,8
9,10,9
9,16,9
9,18,9
9,21,9
9,32,9
9,38,9
9,42,9
9,43,9
9,49,9
9,61,9
9,75,9
9,95,9
10,25,10
10,30,10
10,65,10
10,68,10
10,75,10
10,98,10
11,36,11
11,47,11
11,66,11
11,82,11
12,13,12
12,32,12
12,50,12
12,52,12
12,60,12
12,71,12
12,73,12
13,15,13
13,18,13
13,21,13
13,28,13
13,37,13
13,43,13
13,44,13
13,47,13
13,51,13
13,56,13
13,60,13
14,24,14
14,26,14
14,29,14
14,35,14
14,39,14
14,43,14
14,50,14
14,54,14
14,69,14
14,70,14
14,71,14
14,79,14
14,87,14
14,88,14
15,18,15
15,23,15
15,31,15
15,55,15
15,57,15
15,59,15
15,74,15
15,92,15
16,26,16
16,27,16
16,38,16
16,40,16
16,55,16
16,59,16
16,63,16
16,99,16
17,20,17
17,30,17
17,36,17
17,55,17
17,62,17
17,64,17
17,78,17
17,84,17
18,23,18
18,34,18
18,42,18
18,50,18
18,63,18
18,64,18
18,70,18
18,78,18
18,83,18
18,86,18
18,87,18
18,96,18
19,33,19
19,50,19
19,72,19
19,92,19
20,24,20
20,28,20
20,47,20
20,48,20
20,57,20
20,60,20
20,62,20
20,66,20
20,82,20
20,85,20
20,86,20
20,87,20
20,88,20
20,90,20
20,96,20
20,98,20
21,24,21
21,44,21
21,45,21
21,47,21
21,58,21
21,64,21
21,72,21
21,75,21
21,76,21
21,92,21
21,94,21
21,97,21
