node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,7,190.0,204.0,0.010303030303030303
2,16,181.0,213.0,0.010757575757575757
3,7,189.0,203.0,0.010252525252525253
4,6,191.0,203.0,0.010252525252525253
5,8,188.0,204.0,0.010303030303030303
6,6,191.0,203.0,0.010252525252525253
7,7,189.0,203.0,0.010252525252525253
8,11,186.0,208.0,0.010505050505050505
9,10,186.0,206.0,0.010404040404040403
10,5,192.0,202.0,0.010202020202020202
11,10,185.0,205.0,0.010353535353535354
12,10,187.0,207.0,0.010454545454545454
13,9,188.0,206.0,0.010404040404040403
14,10,186.0,206.0,0.010404040404040403
15,7,188.0,202.0,0.010202020202020202
16,5,190.0,200.0,0.010101010101010102
17,5,189.0,199.0,0.010050505050505051
18,5,192.0,202.0,0.010202020202020202
19,9,186.0,204.0,0.010303030303030303
20,13,184.0,210.0,0.010606060606060607
21,7,189.0,203.0,0.010252525252525253
22,7,188.0,202.0,0.010202020202020202
23,4,193.0,201.0,0.010151515151515151
24,8,186.0,202.0,0.010202020202020202
25,3,192.0,198.0,0.01
26,12,180.0,204.0,0.010303030303030303
27,8,189.0,205.0,0.010353535353535354
28,6,188.0,200.0,0.010101010101010102
29,7,189.0,203.0,0.010252525252525253
30,8,187.0,203.0,0.010252525252525253
31,7,187.0,201.0,0.010151515151515151
32,8,185.0,201.0,0.010151515151515151
33,6,186.0,198.0,0.01
34,7,188.0,202.0,0.010202020202020202
35,7,187.0,201.0,0.010151515151515151
36,3,190.0,196.0,0.009898989898989899
37,6,187.0,199.0,0.010050505050505051
38,4,190.0,198.0,0.01
39,8,184.0,200.0,0.010101010101010102
40,4,189.0,197.0,0.00994949494949495
41,2,190.0,194.0,0.009797979797979799
42,10,183.0,203.0,0.010252525252525253
43,5,189.0,199.0,0.010050505050505051
44,7,188.0,202.0,0.010202020202020202
45,3,190.0,196.0,0.009898989898989899
46,4,190.0,198.0,0.01
47,6,187.0,199.0,0.010050505050505051
48,4,187.0,195.0,0.009848484848484848
49,5,188.0,198.0,0.01
50,4,188.0,196.0,0.009898989898989899
51,7,184.0,198.0,0.01
52,3,192.0,198.0,0.01
53,3,190.0,196.0,0.009898989898989899
54,1,190.0,192.0,0.009696969696969697
55,6,184.0,196.0,0.009898989898989899
56,6,185.0,197.0,0.00994949494949495
57,4,188.0,196.0,0.009898989898989899
58,2,187.0,191.0,0.009646464646464646
59,6,188.0,200.0,0.010101010101010102
60,3,190.0,196.0,0.009898989898989899
61,3,186.0,192.0,0.009696969696969697
62,2,190.0,194.0,0.009797979797979799
63,2,189.0,193.0,0.009747474747474748
64,3,185.0,191.0,0.009646464646464646
65,1,187.0,189.0,0.009545454545454546
66,3,191.0,197.0,0.00994949494949495
67,3,186.0,192.0,0.009696969696969697
68,5,184.0,194.0,0.009797979797979799
69,4,188.0,196.0,0.009898989898989899
70,7,185.0,199.0,0.010050505050505051
71,6,187.0,199.0,0.010050505050505051
72,4,186.0,194.0,0.009797979797979799
73,3,187.0,193.0,0.009747474747474748
74,2,185.0,189.0,0.009545454545454546
75,1,189.0,191.0,0.009646464646464646
76,1,187.0,189.0,0.009545454545454546
77,3,185.0,191.0,0.009646464646464646
78,2,188.0,192.0,0.009696969696969697
79,3,184.0,190.0,0.009595959595959595
80,4,186.0,194.0,0.009797979797979799
81,2,189.0,193.0,0.009747474747474748
82,1,193.0,195.0,0.009848484848484848
83,1,187.0,189.0,0.009545454545454546
84,1,190.0,192.0,0.009696969696969697
85,1,187.0,189.0,0.009545454545454546
86,0,188.0,188.0,0.009494949494949495
87,0,189.0,189.0,0.009545454545454546
88,1,191.0,193.0,0.009747474747474748
89,0,185.0,185.0,0.009343434343434343
90,0,189.0,189.0,0.009545454545454546
91,1,191.0,193.0,0.009747474747474748
92,2,188.0,192.0,0.009696969696969697
93,0,192.0,192.0,0.009696969696969697
94,0,190.0,190.0,0.009595959595959595
95,1,186.0,188.0,0.009494949494949495
96,0,190.0,190.0,0.009595959595959595
97,0,183.0,183.0,0.009242424242424243
98,0,184.0,184.0,0.009292929292929294
99,0,186.0,186.0,0.009393939393939394
