u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,11,1
1,56,1
1,85,1
1,90,1
2,12,2
2,36,2
2,45,2
2,49,2
2,79,2
2,84,2
2,93,2
2,95,2
3,5,3
3,13,3
3,16,3
3,28,3
3,72,3
3,74,3
3,83,3
3,87,3
3,92,3
3,94,3
4,7,4
4,33,4
4,37,4
4,50,4
4,58,4
4,68,4
4,72,4
4,84,4
5,17,5
5,53,5
5,70,5
5,75,5
6,11,6
6,15,6
6,32,6
6,55,6
6,58,6
6,91,6
7,24,7
7,48,7
7,54,7
7,56,7
7,68,7
7,93,7
8,13,8
8,22,8
8,31,8
8,60,8
9,26,9
9,27,9
9,37,9
9,60,9
9,64,9
9,67,9
9,73,9
9,78,9
9,81,9
9,87,9
10,16,10
10,21,10
10,24,10
10,27,10
10,41,10
10,61,10
10,68,10
10,70,10
10,80,10
10,82,10
11,15,11
11,30,11
11,35,11
11,49,11
11,51,11
11,59,11
11,95,11
11,96,11
12,15,12
12,16,12
12,22,12
12,44,12
12,51,12
12,53,12
12,56,12
12,76,12
12,89,12
13,17,13
13,23,13
13,25,13
13,28,13
13,29,13
13,63,13
13,64,13
13,82,13
13,93,13
13,99,13
14,24,14
14,45,14
14,46,14
14,48,14
14,49,14
14,62,14
14,79,14
14,94,14
15,19,15
15,26,15
15,28,15
15,30,15
15,77,15
15,84,15
15,87,15
15,96,15
16,17,16
16,25,16
16,27,16
16,29,16
16,48,16
16,50,16
16,69,16
16,73,16
16,80,16
16,84,16
17,18,17
17,24,17
17,28,17
17,29,17
17,30,17
17,51,17
17,59,17
17,61,17
17,67,17
17,71,17
17,83,17
17,96,17
18,19,18
18,26,18
18,33,18
18,36,18
18,42,18
18,70,18
18,71,18
18,74,18
18,79,18
18,80,18
18,93,18
18,95,18
19,27,19
19,28,19
19,35,19
19,43,19
19,54,19
19,78,19
19,80,19
19,90,19
19,91,19
20,49,20
20,60,20
20,74,20
20,90,20
21,26,21
21,29,21
21,45,21
21,50,21
21,67,21
21,84,21
21,88,21
22,27,22
22,42,22
22,64,22
22,75,22
22,79,22
22,81,22
23,25,23
23,37,23
23,47,23
23,60,23
23,61,23
23,71,23
24,32,24
24,34,24
24,40,24
24,51,24
24,59,24
24,68,24
24,71,24
24,82,24
24,89,24
24,98,24
25,48,25
25,56,25
25,60,25
25,63,25
25,65,25
25,76,25
25,88,25
26,27,26
26,28,26
