u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,13,1
1,41,1
1,43,1
1,45,1
1,56,1
2,9,2
2,13,2
2,14,2
2,22,2
2,23,2
2,30,2
2,38,2
2,60,2
2,69,2
2,85,2
3,20,3
3,31,3
3,37,3
3,59,3
3,65,3
3,73,3
3,74,3
3,90,3
4,5,4
4,8,4
4,16,4
4,22,4
4,31,4
4,36,4
4,38,4
4,46,4
4,47,4
4,52,4
4,58,4
4,67,4
4,92,4
5,9,5
5,34,5
5,54,5
5,60,5
5,67,5
5,87,5
5,91,5
6,38,6
6,62,6
6,73,6
6,94,6
6,95,6
6,97,6
6,98,6
7,28,7
7,34,7
7,48,7
7,66,7
7,79,7
7,86,7
7,92,7
7,93,7
7,96,7
8,15,8
8,27,8
8,45,8
8,46,8
8,48,8
8,54,8
8,57,8
8,76,8
8,77,8
8,79,8
8,84,8
9,13,9
9,14,9
9,15,9
9,16,9
9,48,9
9,57,9
9,73,9
9,87,9
10,21,10
10,38,10
10,39,10
10,73,10
10,91,10
11,56,11
11,60,11
11,66,11
11,76,11
11,90,11
12,23,12
12,29,12
12,38,12
12,44,12
12,45,12
12,49,12
12,54,12
12,65,12
12,75,12
12,83,12
12,94,12
13,15,13
13,19,13
13,20,13
13,43,13
13,54,13
13,58,13
13,75,13
13,86,13
13,87,13
13,90,13
13,95,13
14,40,14
14,60,14
14,77,14
14,85,14
14,91,14
15,17,15
15,18,15
15,24,15
15,31,15
15,34,15
15,47,15
15,76,15
15,77,15
16,25,16
16,53,16
16,60,16
16,61,16
16,66,16
16,67,16
16,85,16
16,93,16
17,33,17
17,34,17
17,39,17
17,44,17
17,45,17
17,61,17
17,66,17
17,90,17
17,92,17
17,95,17
18,23,18
18,28,18
18,32,18
18,33,18
18,35,18
18,45,18
18,47,18
18,81,18
18,89,18
18,94,18
19,23,19
20,58,20
20,73,20
20,79,20
21,25,21
21,28,21
21,35,21
21,41,21
21,46,21
21,68,21
21,86,21
21,88,21
21,91,21
21,95,21
22,29,22
22,32,22
22,34,22
22,36,22
22,45,22
22,60,22
22,61,22
22,82,22
23,43,23
23,59,23
23,67,23
23,74,23
23,76,23
23,82,23
23,83,23
23,85,23
23,86,23
23,90,23
23,99,23
24,27,24
24,31,24
24,51,24
24,61,24
24,63,24
24,88,24
24,90,24
24,92,24
25,42,25
25,43,25
25,44,25
25,51,25
25,65,25
25,85,25
