u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,12,1
1,25,1
1,28,1
1,39,1
1,69,1
1,78,1
1,86,1
2,3,2
2,16,2
2,35,2
2,36,2
2,44,2
2,54,2
2,75,2
2,93,2
3,15,3
3,20,3
3,30,3
3,39,3
3,41,3
3,55,3
3,59,3
3,61,3
3,64,3
3,70,3
3,76,3
3,79,3
3,92,3
3,94,3
3,95,3
3,96,3
4,15,4
4,56,4
4,60,4
4,63,4
4,72,4
4,85,4
5,9,5
5,14,5
5,18,5
5,24,5
5,25,5
5,30,5
5,31,5
5,36,5
5,49,5
5,64,5
5,66,5
5,77,5
5,80,5
6,7,6
6,25,6
6,28,6
6,55,6
6,80,6
6,83,6
7,9,7
7,12,7
7,34,7
7,37,7
7,43,7
7,46,7
7,53,7
7,68,7
7,78,7
7,94,7
7,95,7
7,99,7
8,14,8
8,16,8
8,41,8
8,44,8
8,45,8
8,47,8
8,53,8
8,70,8
8,75,8
8,93,8
8,94,8
9,11,9
9,12,9
9,26,9
9,28,9
9,43,9
9,45,9
9,56,9
9,74,9
9,83,9
9,84,9
9,85,9
10,46,10
10,53,10
10,58,10
10,63,10
10,76,10
10,78,10
10,80,10
10,81,10
11,14,11
11,17,11
11,31,11
11,32,11
11,67,11
11,93,11
12,25,12
12,26,12
12,35,12
12,77,12
13,17,13
13,20,13
13,30,13
13,41,13
13,49,13
13,53,13
13,64,13
13,66,13
13,68,13
13,74,13
13,76,13
13,81,13
13,84,13
13,85,13
14,29,14
14,49,14
14,52,14
14,56,14
14,74,14
14,89,14
14,92,14
15,39,15
15,45,15
15,52,15
15,69,15
15,75,15
15,76,15
15,94,15
16,28,16
16,32,16
16,50,16
16,57,16
16,60,16
17,45,17
17,60,17
17,65,17
17,90,17
18,20,18
18,22,18
18,27,18
18,40,18
18,45,18
18,47,18
18,49,18
18,69,18
18,72,18
19,31,19
19,45,19
19,65,19
19,76,19
19,80,19
19,82,19
19,90,19
19,98,19
20,23,20
20,24,20
20,45,20
20,51,20
20,57,20
20,74,20
20,87,20
20,98,20
21,27,21
21,32,21
21,35,21
21,39,21
21,44,21
21,60,21
21,63,21
21,73,21
21,83,21
21,94,21
22,29,22
22,35,22
22,40,22
22,50,22
22,59,22
22,94,22
23,38,23
23,41,23
23,42,23
23,46,23
23,47,23
23,51,23
23,58,23
23,66,23
23,76,23
23,95,23
24,27,24
24,40,24
