node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,7,190.0,204.0,0.010303030303030303
2,12,185.0,209.0,0.010555555555555556
3,12,184.0,208.0,0.010505050505050505
4,9,188.0,206.0,0.010404040404040403
5,11,186.0,208.0,0.010505050505050505
6,7,189.0,203.0,0.010252525252525253
7,11,186.0,208.0,0.010505050505050505
8,12,184.0,208.0,0.010505050505050505
9,6,189.0,201.0,0.010151515151515151
10,12,185.0,209.0,0.010555555555555556
11,7,190.0,204.0,0.010303030303030303
12,6,190.0,202.0,0.010202020202020202
13,5,191.0,201.0,0.010151515151515151
14,6,189.0,201.0,0.010151515151515151
15,10,186.0,206.0,0.010404040404040403
16,4,192.0,200.0,0.010101010101010102
17,9,186.0,204.0,0.010303030303030303
18,5,190.0,200.0,0.010101010101010102
19,13,183.0,209.0,0.010555555555555556
20,7,187.0,201.0,0.010151515151515151
21,7,187.0,201.0,0.010151515151515151
22,7,189.0,203.0,0.010252525252525253
23,8,187.0,203.0,0.010252525252525253
24,8,186.0,202.0,0.010202020202020202
25,6,189.0,201.0,0.010151515151515151
26,11,183.0,205.0,0.010353535353535354
27,9,187.0,205.0,0.010353535353535354
28,7,188.0,202.0,0.010202020202020202
29,10,184.0,204.0,0.010303030303030303
30,8,187.0,203.0,0.010252525252525253
31,7,186.0,200.0,0.010101010101010102
32,8,185.0,201.0,0.010151515151515151
33,3,189.0,195.0,0.009848484848484848
34,10,183.0,203.0,0.010252525252525253
35,8,184.0,200.0,0.010101010101010102
36,14,179.0,207.0,0.010454545454545454
37,8,184.0,200.0,0.010101010101010102
38,6,189.0,201.0,0.010151515151515151
39,2,189.0,193.0,0.009747474747474748
40,8,185.0,201.0,0.010151515151515151
41,6,185.0,197.0,0.00994949494949495
42,6,190.0,202.0,0.010202020202020202
43,3,191.0,197.0,0.00994949494949495
44,7,187.0,201.0,0.010151515151515151
45,4,184.0,192.0,0.009696969696969697
46,7,186.0,200.0,0.010101010101010102
47,3,187.0,193.0,0.009747474747474748
48,8,183.0,199.0,0.010050505050505051
49,7,187.0,201.0,0.010151515151515151
50,5,182.0,192.0,0.009696969696969697
51,5,188.0,198.0,0.01
52,5,189.0,199.0,0.010050505050505051
53,5,188.0,198.0,0.01
54,7,183.0,197.0,0.00994949494949495
55,3,191.0,197.0,0.00994949494949495
56,5,187.0,197.0,0.00994949494949495
57,9,179.0,197.0,0.00994949494949495
58,8,184.0,200.0,0.010101010101010102
59,3,190.0,196.0,0.009898989898989899
60,5,184.0,194.0,0.009797979797979799
61,4,184.0,192.0,0.009696969696969697
62,3,183.0,189.0,0.009545454545454546
63,5,188.0,198.0,0.01
64,1,192.0,194.0,0.009797979797979799
65,6,186.0,198.0,0.01
66,4,187.0,195.0,0.009848484848484848
67,5,187.0,197.0,0.00994949494949495
68,2,182.0,186.0,0.009393939393939394
69,5,185.0,195.0,0.009848484848484848
70,2,188.0,192.0,0.009696969696969697
71,2,189.0,193.0,0.009747474747474748
72,2,189.0,193.0,0.009747474747474748
73,5,184.0,194.0,0.009797979797979799
74,6,177.0,189.0,0.009545454545454546
75,4,185.0,193.0,0.009747474747474748
76,3,186.0,192.0,0.009696969696969697
77,2,186.0,190.0,0.009595959595959595
78,0,187.0,187.0,0.009444444444444445
79,4,183.0,191.0,0.009646464646464646
80,2,190.0,194.0,0.009797979797979799
81,4,187.0,195.0,0.009848484848484848
82,1,189.0,191.0,0.009646464646464646
83,2,185.0,189.0,0.009545454545454546
84,1,186.0,188.0,0.009494949494949495
85,1,185.0,187.0,0.009444444444444445
86,1,183.0,185.0,0.009343434343434343
87,1,190.0,192.0,0.009696969696969697
88,1,187.0,189.0,0.009545454545454546
89,0,188.0,188.0,0.009494949494949495
90,0,192.0,192.0,0.009696969696969697
91,1,188.0,190.0,0.009595959595959595
92,1,186.0,188.0,0.009494949494949495
93,1,186.0,188.0,0.009494949494949495
94,0,191.0,191.0,0.009646464646464646
95,1,180.0,182.0,0.009191919191919192
96,0,187.0,187.0,0.009444444444444445
97,0,182.0,182.0,0.009191919191919192
98,0,190.0,190.0,0.009595959595959595
99,0,188.0,188.0,0.009494949494949495
