u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,7,1
1,8,1
1,17,1
1,18,1
1,33,1
1,39,1
1,41,1
1,57,1
1,64,1
1,83,1
1,90,1
2,13,2
2,28,2
2,29,2
2,31,2
2,39,2
2,43,2
2,54,2
2,57,2
2,71,2
2,72,2
2,76,2
2,84,2
2,99,2
3,29,3
3,32,3
3,48,3
3,58,3
3,71,3
3,81,3
3,82,3
3,85,3
3,88,3
3,93,3
4,21,4
4,24,4
4,37,4
4,51,4
4,59,4
4,63,4
4,78,4
4,92,4
5,15,5
5,20,5
5,36,5
5,43,5
5,54,5
5,62,5
5,72,5
5,78,5
5,84,5
6,35,6
6,48,6
7,27,7
7,38,7
7,40,7
7,51,7
7,92,7
8,21,8
8,45,8
8,56,8
8,81,8
8,98,8
9,19,9
9,24,9
9,25,9
9,27,9
9,37,9
9,38,9
9,39,9
9,70,9
9,80,9
10,23,10
10,73,10
10,96,10
11,17,11
11,57,11
11,59,11
11,73,11
11,79,11
11,84,11
11,93,11
12,40,12
12,55,12
12,72,12
12,90,12
12,99,12
13,16,13
13,25,13
13,39,13
13,47,13
13,50,13
13,66,13
13,79,13
13,84,13
14,38,14
14,49,14
14,50,14
14,53,14
14,57,14
14,84,14
14,86,14
14,89,14
15,24,15
15,42,15
15,48,15
15,53,15
15,54,15
15,55,15
15,61,15
15,62,15
15,65,15
15,76,15
15,92,15
16,17,16
16,22,16
16,24,16
16,29,16
16,62,16
16,72,16
16,77,16
16,85,16
16,91,16
16,96,16
16,99,16
17,38,17
17,47,17
17,49,17
17,51,17
17,86,17
18,19,18
18,29,18
18,31,18
18,34,18
18,38,18
18,47,18
18,51,18
18,56,18
18,60,18
18,61,18
18,63,18
18,90,18
18,96,18
19,73,19
19,76,19
20,36,20
20,40,20
20,43,20
20,45,20
20,65,20
20,74,20
20,76,20
20,89,20
20,90,20
20,98,20
21,26,21
21,28,21
21,38,21
21,48,21
21,50,21
21,56,21
21,60,21
21,61,21
21,70,21
21,72,21
21,74,21
21,79,21
21,82,21
22,43,22
22,47,22
22,54,22
22,62,22
22,98,22
23,26,23
23,46,23
23,53,23
23,84,23
23,90,23
23,91,23
23,95,23
24,61,24
24,71,24
24,86,24
25,41,25
25,42,25
25,49,25
25,52,25
25,56,25
25,70,25
25,92,25
25,94,25
25,98,25
25,99,25
26,37,26
26,62,26
26,63,26
26,66,26
26,67,26
