node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,13,184.0,210.0,0.010606060606060607
2,11,186.0,208.0,0.010505050505050505
3,11,186.0,208.0,0.010505050505050505
4,8,189.0,205.0,0.010353535353535354
5,13,183.0,209.0,0.010555555555555556
6,12,185.0,209.0,0.010555555555555556
7,5,191.0,201.0,0.010151515151515151
8,9,188.0,206.0,0.010404040404040403
9,15,182.0,212.0,0.010707070707070707
10,12,184.0,208.0,0.010505050505050505
11,6,190.0,202.0,0.010202020202020202
12,7,189.0,203.0,0.010252525252525253
13,9,185.0,203.0,0.010252525252525253
14,8,188.0,204.0,0.010303030303030303
15,7,188.0,202.0,0.010202020202020202
16,9,187.0,205.0,0.010353535353535354
17,11,185.0,207.0,0.010454545454545454
18,7,188.0,202.0,0.010202020202020202
19,10,185.0,205.0,0.010353535353535354
20,5,189.0,199.0,0.010050505050505051
21,5,190.0,200.0,0.010101010101010102
22,8,185.0,201.0,0.010151515151515151
23,11,181.0,203.0,0.010252525252525253
24,5,191.0,201.0,0.010151515151515151
25,5,192.0,202.0,0.010202020202020202
26,7,190.0,204.0,0.010303030303030303
27,6,189.0,201.0,0.010151515151515151
28,7,188.0,202.0,0.010202020202020202
29,6,188.0,200.0,0.010101010101010102
30,5,188.0,198.0,0.01
31,7,185.0,199.0,0.010050505050505051
32,6,187.0,199.0,0.010050505050505051
33,6,188.0,200.0,0.010101010101010102
34,5,185.0,195.0,0.009848484848484848
35,12,181.0,205.0,0.010353535353535354
36,11,183.0,205.0,0.010353535353535354
37,6,186.0,198.0,0.01
38,8,187.0,203.0,0.010252525252525253
39,6,183.0,195.0,0.009848484848484848
40,5,190.0,200.0,0.010101010101010102
41,7,187.0,201.0,0.010151515151515151
42,5,188.0,198.0,0.01
43,2,191.0,195.0,0.009848484848484848
44,7,184.0,198.0,0.01
45,4,187.0,195.0,0.009848484848484848
46,6,190.0,202.0,0.010202020202020202
47,3,190.0,196.0,0.009898989898989899
48,5,189.0,199.0,0.010050505050505051
49,4,189.0,197.0,0.00994949494949495
50,2,193.0,197.0,0.00994949494949495
51,6,182.0,194.0,0.009797979797979799
52,7,187.0,201.0,0.010151515151515151
53,7,182.0,196.0,0.009898989898989899
54,8,183.0,199.0,0.010050505050505051
55,5,186.0,196.0,0.009898989898989899
56,0,193.0,193.0,0.009747474747474748
57,3,187.0,193.0,0.009747474747474748
58,8,186.0,202.0,0.010202020202020202
59,3,190.0,196.0,0.009898989898989899
60,7,181.0,195.0,0.009848484848484848
61,8,186.0,202.0,0.010202020202020202
62,4,188.0,196.0,0.009898989898989899
63,4,182.0,190.0,0.009595959595959595
64,4,187.0,195.0,0.009848484848484848
65,3,184.0,190.0,0.009595959595959595
66,1,188.0,190.0,0.009595959595959595
67,2,189.0,193.0,0.009747474747474748
68,2,179.0,183.0,0.009242424242424243
69,2,190.0,194.0,0.009797979797979799
70,2,187.0,191.0,0.009646464646464646
71,1,191.0,193.0,0.009747474747474748
72,5,183.0,193.0,0.009747474747474748
73,2,185.0,189.0,0.009545454545454546
74,3,185.0,191.0,0.009646464646464646
75,5,183.0,193.0,0.009747474747474748
76,3,182.0,188.0,0.009494949494949495
77,0,190.0,190.0,0.009595959595959595
78,1,190.0,192.0,0.009696969696969697
79,1,190.0,192.0,0.009696969696969697
80,2,182.0,186.0,0.009393939393939394
81,2,186.0,190.0,0.009595959595959595
82,2,194.0,198.0,0.01
83,0,193.0,193.0,0.009747474747474748
84,2,189.0,193.0,0.009747474747474748
85,3,187.0,193.0,0.009747474747474748
86,3,191.0,197.0,0.00994949494949495
87,0,187.0,187.0,0.009444444444444445
88,2,189.0,193.0,0.009747474747474748
89,1,190.0,192.0,0.009696969696969697
90,1,189.0,191.0,0.009646464646464646
91,0,186.0,186.0,0.009393939393939394
92,1,187.0,189.0,0.009545454545454546
93,1,185.0,187.0,0.009444444444444445
94,0,180.0,180.0,0.00909090909090909
95,0,187.0,187.0,0.009444444444444445
96,1,190.0,192.0,0.009696969696969697
97,1,190.0,192.0,0.009696969696969697
98,0,186.0,186.0,0.009393939393939394
99,0,184.0,184.0,0.009292929292929294
