node,owned_edges,dist_sum,cost,p
0,99,99.0,297.0,0.015
1,8,189.0,205.0,0.010353535353535354
2,8,189.0,205.0,0.010353535353535354
3,10,187.0,207.0,0.010454545454545454
4,8,189.0,205.0,0.010353535353535354
5,16,181.0,213.0,0.010757575757575757
6,13,183.0,209.0,0.010555555555555556
7,10,187.0,207.0,0.010454545454545454
8,6,189.0,201.0,0.010151515151515151
9,10,186.0,206.0,0.010404040404040403
10,14,182.0,210.0,0.010606060606060607
11,8,189.0,205.0,0.010353535353535354
12,9,187.0,205.0,0.010353535353535354
13,4,193.0,201.0,0.010151515151515151
14,9,186.0,204.0,0.010303030303030303
15,9,186.0,204.0,0.010303030303030303
16,5,190.0,200.0,0.010101010101010102
17,8,187.0,203.0,0.010252525252525253
18,11,185.0,207.0,0.010454545454545454
19,4,190.0,198.0,0.01
20,4,193.0,201.0,0.010151515151515151
21,9,188.0,206.0,0.010404040404040403
22,10,183.0,203.0,0.010252525252525253
23,11,186.0,208.0,0.010505050505050505
24,11,185.0,207.0,0.010454545454545454
25,11,183.0,205.0,0.010353535353535354
26,9,185.0,203.0,0.010252525252525253
27,5,191.0,201.0,0.010151515151515151
28,10,184.0,204.0,0.010303030303030303
29,10,186.0,206.0,0.010404040404040403
30,7,186.0,200.0,0.010101010101010102
31,5,191.0,201.0,0.010151515151515151
32,7,187.0,201.0,0.010151515151515151
33,11,184.0,206.0,0.010404040404040403
34,7,189.0,203.0,0.010252525252525253
35,4,191.0,199.0,0.010050505050505051
36,6,190.0,202.0,0.010202020202020202
37,6,190.0,202.0,0.010202020202020202
38,3,193.0,199.0,0.010050505050505051
39,9,188.0,206.0,0.010404040404040403
40,4,190.0,198.0,0.01
41,9,188.0,206.0,0.010404040404040403
42,4,188.0,196.0,0.009898989898989899
43,6,183.0,195.0,0.009848484848484848
44,9,181.0,199.0,0.010050505050505051
45,5,187.0,197.0,0.00994949494949495
46,9,184.0,202.0,0.010202020202020202
47,3,189.0,195.0,0.009848484848484848
48,3,188.0,194.0,0.009797979797979799
49,3,188.0,194.0,0.009797979797979799
50,11,182.0,204.0,0.010303030303030303
51,3,190.0,196.0,0.009898989898989899
52,4,186.0,194.0,0.009797979797979799
53,4,188.0,196.0,0.009898989898989899
54,6,183.0,195.0,0.009848484848484848
55,4,191.0,199.0,0.010050505050505051
56,2,192.0,196.0,0.009898989898989899
57,4,186.0,194.0,0.009797979797979799
58,3,188.0,194.0,0.009797979797979799
59,3,189.0,195.0,0.009848484848484848
60,3,185.0,191.0,0.009646464646464646
61,1,188.0,190.0,0.009595959595959595
62,3,193.0,199.0,0.010050505050505051
63,3,191.0,197.0,0.00994949494949495
64,6,189.0,201.0,0.010151515151515151
65,1,193.0,195.0,0.009848484848484848
66,4,184.0,192.0,0.009696969696969697
67,2,187.0,191.0,0.009646464646464646
68,2,187.0,191.0,0.009646464646464646
69,2,191.0,195.0,0.009848484848484848
70,7,184.0,198.0,0.01
71,3,188.0,194.0,0.009797979797979799
72,1,185.0,187.0,0.009444444444444445
73,1,187.0,189.0,0.009545454545454546
74,1,188.0,190.0,0.009595959595959595
75,1,189.0,191.0,0.009646464646464646
76,1,188.0,190.0,0.009595959595959595
77,3,185.0,191.0,0.009646464646464646
78,4,189.0,197.0,0.00994949494949495
79,1,186.0,188.0,0.009494949494949495
80,1,191.0,193.0,0.009747474747474748
81,2,182.0,186.0,0.009393939393939394
82,0,187.0,187.0,0.009444444444444445
83,3,182.0,188.0,0.009494949494949495
84,2,194.0,198.0,0.01
85,1,183.0,185.0,0.009343434343434343
86,0,192.0,192.0,0.009696969696969697
87,3,181.0,187.0,0.009444444444444445
88,0,192.0,192.0,0.009696969696969697
89,1,192.0,194.0,0.009797979797979799
90,1,182.0,184.0,0.009292929292929294
91,1,189.0,191.0,0.009646464646464646
92,1,185.0,187.0,0.009444444444444445
93,0,182.0,182.0,0.009191919191919192
94,2,176.0,180.0,0.00909090909090909
95,0,186.0,186.0,0.009393939393939394
96,0,182.0,182.0,0.009191919191919192
97,1,189.0,191.0,0.009646464646464646
98,0,183.0,183.0,0.009242424242424243
99,0,181.0,181.0,0.009141414141414141
