u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,4,1
1,13,1
1,22,1
1,48,1
1,65,1
1,89,1
2,4,2
2,12,2
2,14,2
2,26,2
2,38,2
2,45,2
2,50,2
2,54,2
2,55,2
2,64,2
2,65,2
2,77,2
2,87,2
3,49,3
3,62,3
3,78,3
3,83,3
4,36,4
4,43,4
4,45,4
4,50,4
4,56,4
4,58,4
4,68,4
4,79,4
4,80,4
4,81,4
4,87,4
5,18,5
5,20,5
5,38,5
5,43,5
5,60,5
5,82,5
5,97,5
6,7,6
6,35,6
6,37,6
6,50,6
6,56,6
6,75,6
6,82,6
6,85,6
7,9,7
7,18,7
7,22,7
7,33,7
7,35,7
7,43,7
7,55,7
7,59,7
7,70,7
7,74,7
7,79,7
7,90,7
8,17,8
8,33,8
8,40,8
8,49,8
8,53,8
8,63,8
8,77,8
8,86,8
8,87,8
8,88,8
8,90,8
8,93,8
9,13,9
9,18,9
9,23,9
9,32,9
9,42,9
9,48,9
9,58,9
9,65,9
9,70,9
9,74,9
9,82,9
9,91,9
9,95,9
9,97,9
10,21,10
10,28,10
10,33,10
10,42,10
10,46,10
10,59,10
10,62,10
10,63,10
10,66,10
10,67,10
10,71,10
10,78,10
10,97,10
11,64,11
11,66,11
11,68,11
11,72,11
11,81,11
11,90,11
12,22,12
12,29,12
12,46,12
12,85,12
13,14,13
13,31,13
13,58,13
13,64,13
13,66,13
13,77,13
13,78,13
13,91,13
13,92,13
14,18,14
14,19,14
14,20,14
14,30,14
14,32,14
14,43,14
14,54,14
14,73,14
14,83,14
14,87,14
15,17,15
15,20,15
15,22,15
15,25,15
15,34,15
15,39,15
15,45,15
15,51,15
15,60,15
15,66,15
15,69,15
15,76,15
15,88,15
15,90,15
16,27,16
16,41,16
16,51,16
16,56,16
16,61,16
16,76,16
16,90,16
16,97,16
17,26,17
17,42,17
17,43,17
17,46,17
17,62,17
17,66,17
17,80,17
18,39,18
18,42,18
18,43,18
18,47,18
18,51,18
18,57,18
18,61,18
18,68,18
18,80,18
18,90,18
18,93,18
18,99,18
19,31,19
19,40,19
19,48,19
19,51,19
19,59,19
19,68,19
19,74,19
19,91,19
20,21,20
20,24,20
20,35,20
20,45,20
20,46,20
20,47,20
20,62,20
20,63,20
20,73,20
20,80,20
20,93,20
21,23,21
21,52,21
21,85,21
22,27,22
22,28,22
22,47,22
22,53,22
22,59,22
22,68,22
