u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,22,1
1,24,1
2,20,2
2,23,2
2,29,2
2,32,2
2,33,2
2,34,2
3,12,3
3,26,3
3,40,3
3,49,3
4,6,4
4,7,4
4,8,4
4,23,4
4,28,4
4,38,4
4,39,4
4,44,4
4,48,4
5,21,5
5,37,5
5,46,5
6,14,6
6,15,6
6,23,6
6,42,6
7,8,7
7,13,7
7,20,7
7,36,7
8,18,8
8,26,8
8,48,8
9,11,9
9,19,9
9,27,9
9,43,9
10,11,10
10,16,10
10,17,10
10,24,10
10,26,10
10,38,10
11,32,11
11,40,11
12,26,12
12,34,12
12,39,12
12,40,12
13,15,13
13,23,13
13,24,13
13,33,13
14,15,14
14,37,14
14,39,14
14,41,14
15,17,15
15,27,15
15,35,15
15,37,15
15,41,15
15,49,15
16,37,16
17,22,17
17,30,17
17,34,17
17,35,17
17,40,17
18,20,18
18,23,18
18,35,18
18,48,18
19,28,19
19,34,19
19,35,19
19,39,19
20,22,20
20,25,20
20,31,20
20,40,20
21,31,21
21,48,21
22,23,22
22,25,22
22,28,22
22,35,22
22,38,22
23,29,23
23,33,23
23,35,23
23,37,23
23,45,23
24,30,24
24,36,24
24,48,24
25,46,25
26,28,26
26,32,26
26,45,26
27,28,27
27,45,27
27,47,27
28,31,28
28,40,28
29,30,29
29,32,29
29,33,29
29,35,29
30,33,30
30,43,30
30,46,30
32,34,32
32,38,32
32,41,32
35,39,35
35,41,35
35,47,35
35,49,35
36,47,36
37,40,37
37,49,37
38,40,38
38,46,38
38,47,38
43,46,43
46,49,46
