node,owned_edges,dist_sum,cost,p
0,49,49.0,147.0,0.03
1,5,92.0,102.0,0.020816326530612245
2,4,93.0,101.0,0.020612244897959184
3,3,94.0,100.0,0.02040816326530612
4,3,94.0,100.0,0.02040816326530612
5,5,92.0,102.0,0.020816326530612245
6,3,93.0,99.0,0.02020408163265306
7,6,91.0,103.0,0.021020408163265305
8,7,90.0,104.0,0.02122448979591837
9,4,93.0,101.0,0.020612244897959184
10,5,91.0,101.0,0.020612244897959184
11,3,90.0,96.0,0.019591836734693877
12,3,93.0,99.0,0.02020408163265306
13,2,95.0,99.0,0.02020408163265306
14,3,91.0,97.0,0.01979591836734694
15,3,92.0,98.0,0.02
16,3,93.0,99.0,0.02020408163265306
17,1,96.0,98.0,0.02
18,1,94.0,96.0,0.019591836734693877
19,2,94.0,98.0,0.02
20,7,87.0,101.0,0.020612244897959184
21,6,89.0,101.0,0.020612244897959184
22,1,91.0,93.0,0.018979591836734692
23,2,92.0,96.0,0.019591836734693877
24,5,90.0,100.0,0.02040816326530612
25,4,91.0,99.0,0.02020408163265306
26,2,93.0,97.0,0.01979591836734694
27,1,94.0,96.0,0.019591836734693877
28,2,93.0,97.0,0.01979591836734694
29,2,89.0,93.0,0.018979591836734692
30,0,95.0,95.0,0.019387755102040816
31,2,92.0,96.0,0.019591836734693877
32,0,90.0,90.0,0.018367346938775512
33,4,92.0,100.0,0.02040816326530612
34,1,95.0,97.0,0.01979591836734694
35,2,92.0,96.0,0.019591836734693877
36,0,93.0,93.0,0.018979591836734692
37,1,91.0,93.0,0.018979591836734692
38,0,95.0,95.0,0.019387755102040816
39,1,91.0,93.0,0.018979591836734692
40,0,94.0,94.0,0.019183673469387756
41,2,93.0,97.0,0.01979591836734694
42,1,95.0,97.0,0.01979591836734694
43,0,93.0,93.0,0.018979591836734692
44,0,92.0,92.0,0.018775510204081632
45,0,95.0,95.0,0.019387755102040816
46,1,93.0,95.0,0.019387755102040816
47,0,89.0,89.0,0.018163265306122448
48,0,93.0,93.0,0.018979591836734692
49,0,94.0,94.0,0.019183673469387756
