u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,4,1
1,5,1
1,10,1
1,13,1
1,18,1
1,47,1
2,18,2
2,24,2
2,31,2
2,35,2
3,10,3
3,14,3
3,35,3
3,45,3
4,6,4
4,15,4
4,19,4
4,26,4
4,33,4
4,34,4
4,37,4
5,18,5
5,24,5
5,31,5
5,37,5
5,38,5
5,41,5
6,22,6
6,27,6
6,33,6
6,38,6
7,25,7
7,26,7
8,36,8
9,45,9
10,25,10
10,29,10
10,38,10
11,40,11
11,42,11
12,20,12
12,47,12
13,19,13
13,29,13
14,42,14
14,45,14
15,17,15
15,18,15
15,21,15
15,39,15
15,42,15
16,46,16
16,48,16
17,22,17
17,32,17
17,37,17
17,45,17
18,37,18
18,40,18
18,45,18
19,33,19
19,46,19
20,22,20
20,23,20
20,34,20
20,45,20
21,26,21
21,28,21
21,29,21
22,29,22
23,39,23
23,42,23
24,31,24
24,49,24
25,36,25
27,28,27
28,40,28
29,34,29
29,35,29
31,40,31
31,45,31
33,34,33
33,41,33
33,42,33
33,46,33
33,49,33
34,39,34
34,43,34
35,44,35
35,45,35
35,48,35
36,45,36
37,44,37
38,45,38
39,40,39
39,49,39
40,42,40
41,43,41
41,46,41
41,49,41
43,48,43
45,48,45
47,48,47
48,49,48
