u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,42,1
1,48,1
2,13,2
2,30,2
2,36,2
2,41,2
3,6,3
3,18,3
3,39,3
3,42,3
3,49,3
4,11,4
4,12,4
4,24,4
4,28,4
5,8,5
5,9,5
5,18,5
5,26,5
5,33,5
5,40,5
5,43,5
6,47,6
7,31,7
7,35,7
7,48,7
8,10,8
8,12,8
8,19,8
8,26,8
8,36,8
8,41,8
9,30,9
10,11,10
10,15,10
10,29,10
10,31,10
10,42,10
10,47,10
11,40,11
12,35,12
12,49,12
13,17,13
13,30,13
13,38,13
13,44,13
14,28,14
14,40,14
15,23,15
15,32,15
15,37,15
15,41,15
15,43,15
16,18,16
17,18,17
17,21,17
17,49,17
18,29,18
18,31,18
18,40,18
18,47,18
19,28,19
19,38,19
19,41,19
19,45,19
19,46,19
20,24,20
20,40,20
20,47,20
21,26,21
21,32,21
21,33,21
22,24,22
22,46,22
23,45,23
24,35,24
24,38,24
26,31,26
26,35,26
26,43,26
26,47,26
26,49,26
27,29,27
27,34,27
28,29,28
28,46,28
30,43,30
30,45,30
30,49,30
31,46,31
33,36,33
34,41,34
34,48,34
35,37,35
36,49,36
37,41,37
37,43,37
37,44,37
38,42,38
39,49,39
40,46,40
40,49,40
41,46,41
42,46,42
43,44,43
47,48,47
