node,owned_edges,dist_sum,cost,p
0,49,49.0,147.0,0.03
1,7,90.0,104.0,0.02122448979591837
2,7,90.0,104.0,0.02122448979591837
3,3,93.0,99.0,0.02020408163265306
4,4,93.0,101.0,0.020612244897959184
5,6,91.0,103.0,0.021020408163265305
6,3,94.0,100.0,0.02040816326530612
7,4,93.0,101.0,0.020612244897959184
8,3,94.0,100.0,0.02040816326530612
9,6,91.0,103.0,0.021020408163265305
10,4,93.0,101.0,0.020612244897959184
11,3,92.0,98.0,0.02
12,4,92.0,100.0,0.02040816326530612
13,6,90.0,102.0,0.020816326530612245
14,4,92.0,100.0,0.02040816326530612
15,0,96.0,96.0,0.019591836734693877
16,6,88.0,100.0,0.02040816326530612
17,5,90.0,100.0,0.02040816326530612
18,4,93.0,101.0,0.020612244897959184
19,7,89.0,103.0,0.021020408163265305
20,1,93.0,95.0,0.019387755102040816
21,1,94.0,96.0,0.019591836734693877
22,2,95.0,99.0,0.02020408163265306
23,2,94.0,98.0,0.02
24,2,92.0,96.0,0.019591836734693877
25,0,96.0,96.0,0.019591836734693877
26,3,91.0,97.0,0.01979591836734694
27,1,92.0,94.0,0.019183673469387756
28,1,92.0,94.0,0.019183673469387756
29,1,93.0,95.0,0.019387755102040816
30,1,95.0,97.0,0.01979591836734694
31,5,89.0,99.0,0.02020408163265306
32,0,95.0,95.0,0.019387755102040816
33,1,91.0,93.0,0.018979591836734692
34,2,92.0,96.0,0.019591836734693877
35,3,89.0,95.0,0.019387755102040816
36,2,93.0,97.0,0.01979591836734694
37,0,91.0,91.0,0.018571428571428572
38,2,92.0,96.0,0.019591836734693877
39,1,91.0,93.0,0.018979591836734692
40,0,95.0,95.0,0.019387755102040816
41,0,96.0,96.0,0.019591836734693877
42,1,94.0,96.0,0.019591836734693877
43,0,93.0,93.0,0.018979591836734692
44,3,87.0,93.0,0.018979591836734692
45,0,91.0,91.0,0.018571428571428572
46,0,91.0,91.0,0.018571428571428572
47,0,93.0,93.0,0.018979591836734692
48,0,91.0,91.0,0.018571428571428572
49,0,86.0,86.0,0.017551020408163264
