u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,16,1
1,20,1
1,22,1
1,23,1
1,28,1
1,35,1
1,49,1
2,9,2
2,13,2
2,14,2
2,24,2
2,35,2
2,36,2
3,7,3
3,12,3
3,22,3
3,26,3
3,28,3
3,49,3
4,34,4
4,41,4
4,43,4
5,16,5
5,29,5
5,39,5
5,42,5
5,48,5
5,49,5
6,7,6
6,8,6
6,15,6
6,17,6
6,33,6
6,36,6
7,8,7
7,12,7
7,25,7
7,48,7
8,23,8
8,25,8
8,26,8
9,23,9
9,29,9
9,40,9
10,13,10
10,14,10
10,18,10
10,19,10
10,21,10
10,22,10
10,26,10
10,28,10
10,34,10
10,39,10
10,42,10
11,13,11
11,29,11
12,17,12
12,31,12
12,39,12
13,35,13
13,38,13
13,40,13
14,19,14
14,35,14
14,36,14
14,39,14
15,18,15
15,24,15
15,40,15
15,44,15
16,22,16
16,40,16
16,48,16
17,18,17
17,19,17
17,22,17
17,30,17
17,33,17
17,38,17
18,21,18
19,27,19
19,33,19
19,40,19
19,43,19
20,24,20
20,27,20
21,26,21
21,33,21
21,36,21
21,40,21
21,44,21
21,47,21
22,34,22
22,44,22
22,46,22
23,45,23
24,28,24
24,34,24
25,31,25
26,40,26
26,41,26
26,48,26
27,30,27
27,48,27
28,31,28
28,33,28
29,34,29
29,37,29
29,39,29
29,43,29
30,34,30
30,44,30
30,45,30
31,34,31
33,35,33
34,41,34
35,39,35
35,46,35
35,47,35
36,48,36
36,49,36
37,44,37
38,44,38
39,41,39
39,43,39
39,47,39
39,48,39
41,42,41
41,46,41
42,47,42
