node,owned_edges,dist_sum,cost,p
0,49,49.0,147.0,0.03
1,7,90.0,104.0,0.02122448979591837
2,6,91.0,103.0,0.021020408163265305
3,6,91.0,103.0,0.021020408163265305
4,3,94.0,100.0,0.02040816326530612
5,6,91.0,103.0,0.021020408163265305
6,6,91.0,103.0,0.021020408163265305
7,4,91.0,99.0,0.02020408163265306
8,3,92.0,98.0,0.02
9,3,93.0,99.0,0.02020408163265306
10,11,86.0,108.0,0.022040816326530613
11,2,95.0,99.0,0.02020408163265306
12,3,92.0,98.0,0.02
13,3,91.0,97.0,0.01979591836734694
14,4,91.0,99.0,0.02020408163265306
15,4,92.0,100.0,0.02040816326530612
16,3,92.0,98.0,0.02
17,6,89.0,101.0,0.020612244897959184
18,1,93.0,95.0,0.019387755102040816
19,4,90.0,98.0,0.02
20,2,94.0,98.0,0.02
21,6,89.0,101.0,0.020612244897959184
22,3,89.0,95.0,0.019387755102040816
23,1,93.0,95.0,0.019387755102040816
24,2,92.0,96.0,0.019591836734693877
25,1,94.0,96.0,0.019591836734693877
26,3,90.0,96.0,0.019591836734693877
27,2,93.0,97.0,0.01979591836734694
28,2,91.0,95.0,0.019387755102040816
29,4,90.0,98.0,0.02
30,3,92.0,98.0,0.02
31,1,93.0,95.0,0.019387755102040816
32,0,97.0,97.0,0.01979591836734694
33,1,91.0,93.0,0.018979591836734692
34,1,89.0,91.0,0.018571428571428572
35,3,89.0,95.0,0.019387755102040816
36,2,91.0,95.0,0.019387755102040816
37,1,95.0,97.0,0.01979591836734694
38,1,94.0,96.0,0.019591836734693877
39,4,87.0,95.0,0.019387755102040816
40,0,90.0,90.0,0.018367346938775512
41,2,91.0,95.0,0.019387755102040816
42,1,93.0,95.0,0.019387755102040816
43,0,93.0,93.0,0.018979591836734692
44,0,91.0,91.0,0.018571428571428572
45,0,95.0,95.0,0.019387755102040816
46,0,94.0,94.0,0.019183673469387756
47,0,93.0,93.0,0.018979591836734692
48,0,90.0,90.0,0.018367346938775512
49,0,93.0,93.0,0.018979591836734692
