u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,33,1
1,39,1
1,40,1
1,45,1
2,41,2
2,46,2
3,8,3
3,29,3
3,43,3
4,9,4
4,14,4
4,29,4
4,34,4
5,14,5
5,21,5
5,25,5
5,26,5
5,28,5
5,46,5
6,8,6
6,22,6
6,45,6
7,28,7
7,36,7
8,35,8
8,47,8
9,11,9
9,15,9
9,21,9
9,28,9
9,30,9
9,38,9
9,47,9
10,23,10
10,27,10
10,44,10
10,49,10
11,19,11
11,20,11
11,28,11
11,29,11
11,33,11
11,35,11
12,14,12
12,16,12
12,43,12
12,47,12
13,31,13
13,37,13
13,38,13
13,41,13
13,45,13
14,24,14
14,41,14
14,48,14
15,24,15
15,28,15
15,34,15
15,40,15
15,41,15
15,43,15
15,49,15
16,32,16
16,37,16
16,48,16
17,21,17
17,45,17
18,21,18
18,23,18
18,44,18
19,32,19
19,47,19
20,32,20
20,33,20
20,38,20
20,45,20
21,26,21
21,27,21
21,28,21
21,39,21
21,48,21
22,25,22
22,27,22
22,30,22
22,40,22
22,41,22
22,46,22
23,37,23
23,43,23
23,49,23
24,31,24
24,39,24
25,37,25
25,39,25
27,41,27
27,45,27
27,48,27
28,36,28
28,37,28
28,45,28
30,35,30
30,47,30
31,33,31
32,46,32
33,40,33
34,46,34
34,47,34
35,44,35
36,37,36
36,41,36
36,48,36
36,49,36
37,46,37
38,46,38
39,48,39
41,45,41
43,46,43
44,49,44
46,49,46
47,49,47
48,49,48
