node,owned_edges,dist_sum,cost,p
0,49,49.0,147.0,0.03
1,8,89.0,105.0,0.02142857142857143
2,3,94.0,100.0,0.02040816326530612
3,5,92.0,102.0,0.020816326530612245
4,3,94.0,100.0,0.02040816326530612
5,6,89.0,101.0,0.020612244897959184
6,7,89.0,103.0,0.021020408163265305
7,6,90.0,102.0,0.020816326530612245
8,6,91.0,103.0,0.021020408163265305
9,3,90.0,96.0,0.019591836734693877
10,5,92.0,102.0,0.020816326530612245
11,3,92.0,98.0,0.02
12,4,91.0,99.0,0.02020408163265306
13,7,88.0,102.0,0.020816326530612245
14,4,92.0,100.0,0.02040816326530612
15,2,93.0,97.0,0.01979591836734694
16,2,93.0,97.0,0.01979591836734694
17,3,92.0,98.0,0.02
18,1,94.0,96.0,0.019591836734693877
19,2,93.0,97.0,0.01979591836734694
20,2,95.0,99.0,0.02020408163265306
21,5,88.0,98.0,0.02
22,2,91.0,95.0,0.019387755102040816
23,4,91.0,99.0,0.02020408163265306
24,6,89.0,101.0,0.020612244897959184
25,3,93.0,99.0,0.02020408163265306
26,1,94.0,96.0,0.019591836734693877
27,2,93.0,97.0,0.01979591836734694
28,2,92.0,96.0,0.019591836734693877
29,0,93.0,93.0,0.018979591836734692
30,1,90.0,92.0,0.018775510204081632
31,3,91.0,97.0,0.01979591836734694
32,2,90.0,94.0,0.019183673469387756
33,2,91.0,95.0,0.019387755102040816
34,1,94.0,96.0,0.019591836734693877
35,2,93.0,97.0,0.01979591836734694
36,2,91.0,95.0,0.019387755102040816
37,1,94.0,96.0,0.019591836734693877
38,1,93.0,95.0,0.019387755102040816
39,1,94.0,96.0,0.019591836734693877
40,2,90.0,94.0,0.019183673469387756
41,0,90.0,90.0,0.018367346938775512
42,0,93.0,93.0,0.018979591836734692
43,0,91.0,91.0,0.018571428571428572
44,0,93.0,93.0,0.018979591836734692
45,1,93.0,95.0,0.019387755102040816
46,0,94.0,94.0,0.019183673469387756
47,0,92.0,92.0,0.018775510204081632
48,0,93.0,93.0,0.018979591836734692
49,0,94.0,94.0,0.019183673469387756
