node,owned_edges,dist_sum,cost,p
0,49,49.0,147.0,0.03
1,1,96.0,98.0,0.02
2,7,90.0,104.0,0.02122448979591837
3,4,93.0,101.0,0.020612244897959184
4,5,91.0,101.0,0.020612244897959184
5,6,91.0,103.0,0.021020408163265305
6,9,88.0,106.0,0.02163265306122449
7,4,93.0,101.0,0.020612244897959184
8,3,92.0,98.0,0.02
9,2,94.0,98.0,0.02
10,1,95.0,97.0,0.01979591836734694
11,7,90.0,104.0,0.02122448979591837
12,3,91.0,97.0,0.01979591836734694
13,1,94.0,96.0,0.019591836734693877
14,3,93.0,99.0,0.02020408163265306
15,2,94.0,98.0,0.02
16,6,90.0,102.0,0.020816326530612245
17,1,95.0,97.0,0.01979591836734694
18,5,91.0,101.0,0.020612244897959184
19,3,93.0,99.0,0.02020408163265306
20,2,95.0,99.0,0.02020408163265306
21,4,91.0,99.0,0.02020408163265306
22,2,93.0,97.0,0.01979591836734694
23,4,92.0,100.0,0.02040816326530612
24,1,91.0,93.0,0.018979591836734692
25,2,94.0,98.0,0.02
26,2,92.0,96.0,0.019591836734693877
27,3,93.0,99.0,0.02020408163265306
28,4,90.0,98.0,0.02
29,2,92.0,96.0,0.019591836734693877
30,0,93.0,93.0,0.018979591836734692
31,4,90.0,98.0,0.02
32,3,88.0,94.0,0.019183673469387756
33,1,96.0,98.0,0.02
34,1,93.0,95.0,0.019387755102040816
35,0,95.0,95.0,0.019387755102040816
36,3,89.0,95.0,0.019387755102040816
37,0,96.0,96.0,0.019591836734693877
38,2,91.0,95.0,0.019387755102040816
39,0,91.0,91.0,0.018571428571428572
40,1,92.0,94.0,0.019183673469387756
41,0,92.0,92.0,0.018775510204081632
42,0,93.0,93.0,0.018979591836734692
43,0,92.0,92.0,0.018775510204081632
44,1,91.0,93.0,0.018979591836734692
45,1,91.0,93.0,0.018979591836734692
46,0,91.0,91.0,0.018571428571428572
47,0,92.0,92.0,0.018775510204081632
48,0,94.0,94.0,0.019183673469387756
49,0,94.0,94.0,0.019183673469387756
