u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,13,1
1,19,1
1,23,1
1,28,1
1,35,1
1,38,1
2,14,2
2,15,2
2,18,2
2,21,2
2,30,2
2,49,2
3,29,3
3,43,3
3,44,3
4,18,4
4,30,4
4,37,4
5,10,5
5,25,5
5,49,5
6,18,6
6,27,6
6,37,6
6,44,6
6,46,6
7,8,7
7,12,7
7,30,7
7,45,7
8,27,8
8,32,8
8,33,8
8,37,8
8,39,8
8,42,8
8,43,8
8,47,8
9,17,9
9,30,9
9,36,9
9,38,9
10,14,10
10,22,10
10,34,10
10,37,10
10,39,10
11,22,11
11,42,11
11,48,11
11,49,11
12,22,12
12,23,12
13,20,13
13,28,13
13,29,13
13,47,13
13,49,13
14,20,14
14,21,14
14,22,14
15,19,15
15,30,15
15,39,15
15,47,15
16,27,16
16,31,16
16,45,16
16,46,16
16,49,16
17,23,17
17,27,17
17,41,17
17,45,17
17,46,17
17,48,17
18,33,18
18,35,18
18,44,18
18,45,18
19,20,19
19,35,19
19,39,19
19,40,19
19,44,19
20,21,20
20,29,20
21,22,21
21,31,21
21,35,21
21,47,21
22,31,22
22,41,22
22,45,22
23,26,23
24,25,24
24,26,24
24,38,24
25,32,25
25,36,25
25,44,25
26,30,26
26,42,26
26,47,26
26,49,26
27,47,27
28,43,28
28,49,28
30,37,30
31,46,31
32,33,32
32,43,32
32,49,32
33,34,33
33,47,33
34,40,34
34,48,34
35,36,35
35,44,35
36,45,36
36,46,36
37,48,37
38,39,38
38,41,38
38,42,38
39,42,39
42,44,42
42,48,42
