u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,7,1
1,18,1
1,29,1
1,35,1
1,36,1
1,39,1
1,40,1
1,41,1
1,42,1
2,5,2
2,12,2
2,27,2
2,39,2
2,47,2
3,10,3
3,11,3
3,16,3
3,24,3
3,25,3
3,32,3
4,42,4
5,14,5
5,15,5
5,17,5
5,29,5
6,18,6
6,20,6
6,38,6
6,47,6
7,11,7
7,16,7
7,19,7
7,24,7
7,27,7
7,30,7
7,38,7
8,18,8
8,19,8
8,25,8
9,13,9
9,24,9
9,29,9
10,11,10
10,13,10
10,15,10
10,27,10
10,40,10
10,43,10
10,46,10
11,13,11
11,21,11
11,22,11
11,26,11
11,32,11
11,36,11
12,17,12
12,21,12
12,22,12
12,27,12
12,32,12
12,33,12
12,35,12
13,20,13
13,43,13
14,20,14
15,44,15
16,29,16
16,40,16
16,43,16
17,38,17
17,40,17
17,44,17
17,47,17
18,20,18
18,21,18
18,38,18
18,39,18
18,44,18
18,46,18
19,30,19
19,36,19
20,24,20
20,30,20
20,32,20
20,35,20
20,44,20
21,43,21
21,47,21
21,49,21
22,29,22
22,47,22
23,36,23
23,43,23
24,31,24
25,38,25
26,34,26
27,40,27
28,36,28
28,43,28
29,35,29
29,37,29
30,36,30
31,42,31
32,39,32
32,41,32
32,43,32
35,42,35
37,45,37
37,47,37
39,47,39
40,43,40
41,48,41
