node,owned_edges,dist_sum,cost,p
0,49,49.0,147.0,0.03
1,3,94.0,100.0,0.02040816326530612
2,4,93.0,101.0,0.020612244897959184
3,4,93.0,101.0,0.020612244897959184
4,2,95.0,99.0,0.02020408163265306
5,3,94.0,100.0,0.02040816326530612
6,2,95.0,99.0,0.02020408163265306
7,3,92.0,98.0,0.02
8,5,92.0,102.0,0.020816326530612245
9,5,91.0,101.0,0.020612244897959184
10,5,91.0,101.0,0.020612244897959184
11,4,91.0,99.0,0.02020408163265306
12,4,93.0,101.0,0.020612244897959184
13,2,93.0,97.0,0.01979591836734694
14,2,94.0,98.0,0.02
15,4,91.0,99.0,0.02020408163265306
16,2,94.0,98.0,0.02
17,2,93.0,97.0,0.01979591836734694
18,3,92.0,98.0,0.02
19,2,94.0,98.0,0.02
20,2,94.0,98.0,0.02
21,2,95.0,99.0,0.02020408163265306
22,4,91.0,99.0,0.02020408163265306
23,2,94.0,98.0,0.02
24,0,95.0,95.0,0.019387755102040816
25,1,93.0,95.0,0.019387755102040816
26,1,95.0,97.0,0.01979591836734694
27,4,91.0,99.0,0.02020408163265306
28,0,97.0,97.0,0.01979591836734694
29,2,94.0,98.0,0.02
30,2,95.0,99.0,0.02020408163265306
31,2,94.0,98.0,0.02
32,1,94.0,96.0,0.019591836734693877
33,0,95.0,95.0,0.019387755102040816
34,2,92.0,96.0,0.019591836734693877
35,2,92.0,96.0,0.019591836734693877
36,1,92.0,94.0,0.019183673469387756
37,2,92.0,96.0,0.019591836734693877
38,0,94.0,94.0,0.019183673469387756
39,1,91.0,93.0,0.018979591836734692
40,0,90.0,90.0,0.018367346938775512
41,4,91.0,99.0,0.02020408163265306
42,1,94.0,96.0,0.019591836734693877
43,1,91.0,93.0,0.018979591836734692
44,1,91.0,93.0,0.018979591836734692
45,0,94.0,94.0,0.019183673469387756
46,0,93.0,93.0,0.018979591836734692
47,1,91.0,93.0,0.018979591836734692
48,0,88.0,88.0,0.017959183673469388
49,0,95.0,95.0,0.019387755102040816
