node,owned_edges,dist_sum,cost,p
0,49,49.0,147.0,0.03
1,2,95.0,99.0,0.02020408163265306
2,3,94.0,100.0,0.02040816326530612
3,6,91.0,103.0,0.021020408163265305
4,6,90.0,102.0,0.020816326530612245
5,5,92.0,102.0,0.020816326530612245
6,5,91.0,101.0,0.020612244897959184
7,8,88.0,104.0,0.02122448979591837
8,5,91.0,101.0,0.020612244897959184
9,10,87.0,107.0,0.021836734693877553
10,2,93.0,97.0,0.01979591836734694
11,1,95.0,97.0,0.01979591836734694
12,1,96.0,98.0,0.02
13,3,91.0,97.0,0.01979591836734694
14,5,92.0,102.0,0.020816326530612245
15,3,93.0,99.0,0.02020408163265306
16,0,93.0,93.0,0.018979591836734692
17,1,95.0,97.0,0.01979591836734694
18,3,92.0,98.0,0.02
19,2,94.0,98.0,0.02
20,2,93.0,97.0,0.01979591836734694
21,4,89.0,97.0,0.01979591836734694
22,1,93.0,95.0,0.019387755102040816
23,1,95.0,97.0,0.01979591836734694
24,4,93.0,101.0,0.020612244897959184
25,5,92.0,102.0,0.020816326530612245
26,5,86.0,96.0,0.019591836734693877
27,0,94.0,94.0,0.019183673469387756
28,5,91.0,101.0,0.020612244897959184
29,1,94.0,96.0,0.019591836734693877
30,2,92.0,96.0,0.019591836734693877
31,0,94.0,94.0,0.019183673469387756
32,3,89.0,95.0,0.019387755102040816
33,4,89.0,97.0,0.01979591836734694
34,3,93.0,99.0,0.02020408163265306
35,1,94.0,96.0,0.019591836734693877
36,3,91.0,97.0,0.01979591836734694
37,1,89.0,91.0,0.018571428571428572
38,1,94.0,96.0,0.019591836734693877
39,2,93.0,97.0,0.01979591836734694
40,0,95.0,95.0,0.019387755102040816
41,0,93.0,93.0,0.018979591836734692
42,1,91.0,93.0,0.018979591836734692
43,0,94.0,94.0,0.019183673469387756
44,0,92.0,92.0,0.018775510204081632
45,1,91.0,93.0,0.018979591836734692
46,0,92.0,92.0,0.018775510204081632
47,0,92.0,92.0,0.018775510204081632
48,0,92.0,92.0,0.018775510204081632
49,0,88.0,88.0,0.017959183673469388
