node,owned_edges,dist_sum,cost,p
0,49,49.0,147.0,0.03
1,2,95.0,99.0,0.02020408163265306
2,7,90.0,104.0,0.02122448979591837
3,1,96.0,98.0,0.02
4,5,92.0,102.0,0.020816326530612245
5,8,89.0,105.0,0.02142857142857143
6,5,91.0,101.0,0.020612244897959184
7,3,94.0,100.0,0.02040816326530612
8,4,92.0,100.0,0.02040816326530612
9,4,91.0,99.0,0.02020408163265306
10,1,95.0,97.0,0.01979591836734694
11,5,92.0,102.0,0.020816326530612245
12,4,92.0,100.0,0.02040816326530612
13,2,90.0,94.0,0.019183673469387756
14,6,90.0,102.0,0.020816326530612245
15,4,91.0,99.0,0.02020408163265306
16,4,93.0,101.0,0.020612244897959184
17,2,94.0,98.0,0.02
18,1,91.0,93.0,0.018979591836734692
19,4,91.0,99.0,0.02020408163265306
20,3,93.0,99.0,0.02020408163265306
21,6,90.0,102.0,0.020816326530612245
22,3,93.0,99.0,0.02020408163265306
23,3,89.0,95.0,0.019387755102040816
24,5,88.0,98.0,0.02
25,3,92.0,98.0,0.02
26,1,95.0,97.0,0.01979591836734694
27,1,93.0,95.0,0.019387755102040816
28,2,93.0,97.0,0.01979591836734694
29,2,90.0,94.0,0.019183673469387756
30,0,95.0,95.0,0.019387755102040816
31,2,93.0,97.0,0.01979591836734694
32,2,89.0,93.0,0.018979591836734692
33,1,94.0,96.0,0.019591836734693877
34,0,95.0,95.0,0.019387755102040816
35,2,93.0,97.0,0.01979591836734694
36,2,92.0,96.0,0.019591836734693877
37,1,93.0,95.0,0.019387755102040816
38,1,92.0,94.0,0.019183673469387756
39,1,90.0,92.0,0.018775510204081632
40,1,92.0,94.0,0.019183673469387756
41,1,90.0,92.0,0.018775510204081632
42,3,93.0,99.0,0.02020408163265306
43,0,91.0,91.0,0.018571428571428572
44,0,91.0,91.0,0.018571428571428572
45,0,94.0,94.0,0.019183673469387756
46,0,96.0,96.0,0.019591836734693877
47,2,92.0,96.0,0.019591836734693877
48,0,90.0,90.0,0.018367346938775512
49,0,93.0,93.0,0.018979591836734692
